,0,1,2,3,4,5,6,7,8,9
44,0.33477208817912507,0.32500112761994676,0.32800105561610415,0.3405856960920308,0.3417432399908538,0.32735097632892945,0.3284323165547039,0.3326498626358828,0.34094406481703765,0.34309835755555546
45,0.3162296544638865,0.31535265527020695,0.31477720966049805,0.3281547210053084,0.3143033593378227,0.312660534742219,0.3104438915552199,0.33094273018443304,0.312212051323714,0.31990054582879074
46,0.30844788136779144,0.29873858006015963,0.2932071212585603,0.3085738910413874,0.3053078634557707,0.30216522380320265,0.2995822187892259,0.30734888143559574,0.29137125480478593,0.3041560674190331
47,0.2858957706441017,0.28219043594587,0.26305103573771,0.2759991704932201,0.2762098214610874,0.29211622725065683,0.2909058260232428,0.28616573708133797,0.2922748185324385,0.287213438406296
48,0.26347456912714584,0.263764941908693,0.284948549420267,0.2650157610538216,0.2588513707721533,0.26598739135074423,0.26731329791037856,0.2694821337564887,0.2746824119736504,0.2702552799759117
49,0.26261066039286013,0.24923981508777043,0.2532196160164925,0.26232178557273683,0.24934489335674875,0.25389356133813423,0.2721330753509864,0.2554982248478199,0.2534844451429546,0.25707873348294014
50,0.23421187403590643,0.24398888567127405,0.24691558813293027,0.24980425493786151,0.2531909115646851,0.24326613851600398,0.2454936726437583,0.2400096019789091,0.23412054025746876,0.24611443118502183
51,0.22428897720219096,0.22589585583293217,0.21705245838442264,0.21405693636260997,0.2283330253807434,0.22281468285994885,0.2363762970198526,0.23345313770619897,0.22517773736627006,0.22602891311927625
52,0.21233435582165233,0.2044924828618599,0.20827470393859787,0.21508828198138089,0.20944541933239844,0.21720637249329278,0.20330101718566934,0.21830595725234594,0.2121645111731009,0.21013231570634966
53,0.18771792956405356,0.20444768806969246,0.19834039817104976,0.19451495529954155,0.20642923856354845,0.17986433300750174,0.1972899684120726,0.19513284351946011,0.20332795097349063,0.19694648068673107
54,0.17621396935105368,0.1757353216686257,0.1781926173644826,0.1831386847384112,0.17570820889775082,0.17723073117884414,0.18664449683915568,0.17490786146729256,0.18396659379633412,0.1864619595974863
55,0.16711316501560294,0.16531633986620325,0.15837045130261862,0.17435353567867112,0.1847191752023313,0.17459606625236698,0.1752948132009679,0.17146517876313747,0.16520516706309246,0.17739803255447928
56,0.15432132890290953,0.15212432289536504,0.15207937830041604,0.1511934925632571,0.1469090098738741,0.16014804833680124,0.15698513473644563,0.15631640835064836,0.14291050332095784,0.15093708765961805
57,0.14232855006545686,0.13006245853833892,0.14079128460982657,0.14079611900583752,0.14318655418570786,0.1493732472911083,0.13715466006084756,0.13752590654654986,0.1317206953191814,0.13249503206799607
58,0.1263044309601737,0.11956717570499169,0.12162173034071498,0.11851485404528003,0.12110688932152433,0.12403953254756395,0.11888677381370183,0.12115280786176734,0.11630863419334994,0.1242081719652482
59,0.10969833123711219,0.09609388611813693,0.10246084735566623,0.10302660803476754,0.11362806678593985,0.10180027271850256,0.11426463079224204,0.10615319063392402,0.10297327256601913,0.09821956380136318
60,0.08077893730063516,0.08789294560980404,0.08622862161015067,0.0964935745076712,0.08867257905668004,0.09264009971980407,0.09017876879738691,0.09403229218154628,0.09825231723865732,0.09494672908315907
61,0.07702612667157083,0.07871921626716302,0.08763160317096368,0.07239097272550085,0.07448237736745496,0.06770056814816819,0.07123087243014456,0.07731104463067358,0.06737894697579738,0.07196733397390537
62,0.06167522606129874,0.05758068804113147,0.061015276126724464,0.06211372879097493,0.05508682188076872,0.06900658946460968,0.06396051710226756,0.05688196209170369,0.0639398059143597,0.05546082783726598
63,0.046024990591677487,0.039218570847615056,0.04424301179427259,0.04411877350311782,0.04766144233220225,0.047820642131606826,0.04371497421810564,0.04440259228464562,0.04562104548812142,0.047691733652431234
64,0.03383885916021844,0.030212000017642064,0.03008442598722375,0.029173047475527868,0.02838756690813098,0.033090590214344746,0.03210448752916201,0.03363375115964324,0.03111813599878016,0.030449279601178828
