,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
182,0.4850508689880371,0.08237203844715224,0.00045666694641113283,0.0009133338928222657,0.001,"(32, 16, 32)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 2}",0.8784256504860254,0.8557042464715936,0.8587677066638156,0.8555714845123297,0.8582821591807931,0.8613502494629115,0.008636243390741068,244
183,0.573460054397583,0.12329751440572141,0.0031253337860107423,0.0062506675720214845,0.001,"(32, 16, 32)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 3}",0.8950793494483104,0.8733241583602044,0.870300194644786,0.8701019369957562,0.8812531890245564,0.8780117656947226,0.009442633329921951,221
184,0.6052052974700928,0.12022733929595682,0.0067843437194824215,0.0071637604120511015,0.001,"(32, 16, 32)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 4}",0.8960261479065211,0.8791109068838389,0.8893090469427777,0.8816925453406916,0.8964933183494355,0.8885263930846529,0.007150994658224381,204
185,0.6615779399871826,0.039007925803917154,0.0003284454345703125,0.000656890869140625,0.001,"(32, 16, 32)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 5}",0.9375856265266177,0.9356773108014785,0.927380384069147,0.9297541960696809,0.9401480711053422,0.9341091177144533,0.004801156113649341,99
186,0.5475008964538575,0.11045316662191977,0.004163789749145508,0.005847875094971693,0.001,"(32, 16, 32)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 6}",0.9348489248393448,0.9340620689494984,0.9251516164418763,0.9269363338894091,0.9453915544810333,0.9332780997202323,0.007156474130123575,120
187,0.684037733078003,0.1444059604214897,0.003125429153442383,0.006250858306884766,0.001,"(32, 16, 32)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 7}",0.9391024727549654,0.9334949708624141,0.9301218919968698,0.9321723954087132,0.9469798532281826,0.9363743168502291,0.006082102106505028,40
188,0.6218302726745606,0.12154184892157259,7.395744323730468e-05,0.00014791488647460937,0.001,"(32, 16, 32)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 9}",0.9408586579580733,0.9415610082156841,0.9302301706297746,0.9345432978886657,0.9481228885010443,0.9390632046386485,0.006164293858159302,3
189,0.7924740314483643,0.21549666469779974,0.00039610862731933596,0.000526197735459184,0.001,"(32, 16, 32)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 10}",0.9393079488793697,0.9353462746705382,0.9310066712325373,0.9324607683722882,0.9472367194553248,0.9370716765220116,0.005819807326157627,23
190,0.5993223190307617,0.12468439725340918,0.0,0.0,0.001,"(32, 16, 32)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 11}",0.9375424133824625,0.9295717928861799,0.9287111325305615,0.9315684721356171,0.9474558765429535,0.9349699374955549,0.006962741952600018,76
191,0.6381206035614013,0.10829011456911863,0.0006243228912353515,0.0007680046739706201,0.001,"(32, 16, 32)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 12}",0.9378219235625548,0.9372507445658832,0.9316866131098518,0.9321583849834663,0.9521857346986141,0.9382206801840741,0.007423853247074113,10
192,0.7376234531402588,0.11017384359937106,0.0003658294677734375,0.0004570910757748954,0.001,"(32, 16, 32)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 13}",0.9407785870073072,0.9364941408812868,0.9331873485793706,0.9305113364690527,0.941477299563635,0.9364897425001304,0.004240685706215679,36
193,0.6382344722747803,0.09053557682539394,0.00022459030151367188,0.00044918060302734375,0.001,"(32, 16, 32)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 14}",0.9413875512194567,0.9373464060073115,0.9328615947300112,0.9342329521285477,0.950275412761926,0.9392207833694506,0.006256688342185535,2
194,0.500648307800293,0.0507194400651807,0.0,0.0,0.001,"(32, 16, 32)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 16}",0.9345151510526584,0.932672673822676,0.9273872865783913,0.9303428109539041,0.9473779774071999,0.934459179962966,0.006885437302290606,90
195,0.37235593795776367,0.09579721650411091,0.0018944263458251954,0.0037888526916503907,0.0001,"(32, 32)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 2}",0.8769970464557033,0.8579015791839916,0.8588256188145287,0.847113393768899,0.8604741385963658,0.8602623553638977,0.009598201968976972,250
196,0.3710299491882324,0.077438410840519,0.0012726783752441406,0.0006735799570149444,0.0001,"(32, 32)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 3}",0.8893642127353767,0.8580549420244087,0.8573313293859617,0.8752412365385506,0.8880732732939786,0.8736129987956552,0.013906813628959047,228
197,0.40615015029907225,0.04599101469248046,0.00046591758728027345,0.0009318351745605468,0.0001,"(32, 32)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 4}",0.8991170436803437,0.8812346506467377,0.8838686987935979,0.867218623382281,0.888388493883329,0.8839655020772579,0.010363946506058269,206
198,0.5004889488220214,0.11281145153632552,0.0019379615783691405,0.00176197736233918,0.0001,"(32, 32)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (32, 32), 'pca__n_components': 5}",0.9322981120911474,0.935068807246042,0.9273521818464048,0.9291115569154303,0.9423991658536072,0.9332459647905264,0.005288331966293499,122
