,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
516,0.800356674194336,0.08527182956645472,0.004741048812866211,0.0035752059777307385,0.01,"(16, 16)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 30}",0.9627849297777678,0.9696741081124333,0.9720382428984934,0.9716955620323908,0.9613407335230598,0.9675067152688289,0.0045407788036475934,722
517,0.8047014236450195,0.09165563057038176,0.004266595840454102,0.005838182574646827,0.01,"(16, 16)",31,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 31}",0.9658769640235997,0.9703613844975595,0.9679003177846361,0.9713543119841007,0.962721472712158,0.9676428902004108,0.0031167283236376276,720
518,1.0696988105773926,0.14871472669613253,0.0038653850555419923,0.004000128730717203,0.01,"(16, 16)",33,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 33}",0.9710529622416285,0.9837954231107758,0.972735051173199,0.9796358854830656,0.9672049403277432,0.9748848524672825,0.006004276187623201,555
519,0.8539544582366944,0.173429676343049,0.0012369632720947265,0.0015802221003856295,0.01,"(16, 16)",34,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 34}",0.9658912426393735,0.9834539281917629,0.9775626304726992,0.9792889121635253,0.9672049403277432,0.9746803307590209,0.006923181612354195,563
520,0.9437908172607422,0.2730781176446321,0.0035655975341796877,0.003094495742514539,0.01,"(16, 16)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 35}",0.9738101629475632,0.9820750888744098,0.9627214727121581,0.9696265994754623,0.9710073386645605,0.9718481325348307,0.006282965260083488,622
521,0.89146728515625,0.08123810747072271,0.0022250652313232423,0.003408514730541522,0.01,"(16, 16)",36,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 36}",0.9751851936465872,0.9834496416446623,0.973076301221489,0.9792903429813379,0.9713514503484756,0.9764705859685103,0.00438262933873373,527
522,0.7980194568634034,0.18932355344803983,0.0005686759948730468,0.0011373519897460937,0.01,"(16, 16)",37,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 37}",0.9569285555181138,0.9782929254826651,0.9844648956003783,0.9741100670910472,0.9710059078467479,0.9729604703077905,0.009197293716158305,596
523,0.6814650535583496,0.0461858954165294,0.005529022216796875,0.005576115632733258,0.01,"(16, 16)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 38}",0.9717511865529709,0.9837997096578762,0.9792889121635253,0.9803284013043335,0.972042535351931,0.9774421490061274,0.004768698883068821,512
524,0.7856130599975586,0.11377132070340426,0.00328974723815918,0.0035281336115458787,0.01,"(16, 16)",39,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 39}",0.9683029008435806,0.9841412045768893,0.9806710821704361,0.9837781030503605,0.9672106635989931,0.976820790848052,0.007506349170939809,520
525,0.7194100379943847,0.15904201315594269,0.008426332473754882,0.006393280530357691,0.01,"(16, 16)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 40}",0.9662403547950449,0.9848284809620155,0.9744556095927749,0.9879188897998428,0.9716969928502033,0.9770280655999762,0.00813472928321437,518
526,0.8307317733764649,0.1076903020106369,0.005065727233886719,0.005137441660181596,0.01,"(16, 16)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 41}",0.9686484433453084,0.9886235039950618,0.9810137630365386,0.9879174589820303,0.9796358854830656,0.981167810968401,0.007214571351865045,429
527,0.6528414249420166,0.13247177278732822,0.006054544448852539,0.00744307569651023,0.01,"(16, 16)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 42}",0.9614134687326872,0.986211606826469,0.9817048480399941,0.9823987946790748,0.9775640612905118,0.9778585559137474,0.008668434809040376,501
528,0.7055491447448731,0.064249798487359,0.004696702957153321,0.0051635822444105455,0.01,"(16, 16)",43,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 43}",0.978979021857705,0.9851699758810282,0.9848118689199186,0.983776672232548,0.9868808314768471,0.9839236740736095,0.002666763329027631,369
529,0.6806127071380615,0.05378734526778583,0.008197927474975586,0.007265347678477161,0.01,"(16, 16)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 44}",0.9824237379131517,0.9896565618463016,0.9879160281642178,0.9875719164803025,0.986536719792932,0.9868209928393812,0.002417440891576403,311
530,0.66239333152771,0.146804869425621,0.0033107280731201174,0.0015446228497101007,0.01,"(16, 16)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 45}",0.9645197815942932,0.9875947326909228,0.9861940389268294,0.9903333948584992,0.9775611996548867,0.9812406295450863,0.009388442180109669,426
531,0.7488247871398925,0.210782096832625,0.004192495346069336,0.005423685607497654,0.01,"(16, 16)",46,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 46}",0.97036901654606,0.9934472983322474,0.9848132997377311,0.9899892831745841,0.9899892831745841,0.9857216361930414,0.008156463475652027,334
532,0.5868427276611328,0.0712780034573791,0.004308223724365234,0.0034268073246295702,0.01,"(16, 16)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 47}",0.975879848303986,0.9886235039950618,0.9830884488647175,0.9844663264181908,0.9896451714906689,0.984340659814525,0.004891824898175915,363
533,0.6046675205230713,0.07522197219545461,0.006425142288208008,0.0038586831464055868,0.01,"(16, 16)",48,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 48}",0.9796665372072171,0.9896565618463015,0.9924052190510528,0.9934375541027987,0.9837738105969229,0.9877879365608585,0.005268767809222929,290
534,0.6885239601135253,0.1676531700810465,0.0010157585144042968,0.001332500400093877,0.01,"(16, 16)",49,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 49}",0.9838059079200626,0.9924142404810077,0.9889540864872135,0.9899892831745841,0.9858470656072891,0.9882021167340314,0.0030454663551373294,282
535,0.6004106998443604,0.1086969639595038,0.0017522811889648438,0.0035045623779296877,0.01,"(16, 16)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 50}",0.982085334719311,0.9924185270281082,0.9899907139923966,0.9917155648654099,0.9892981981711287,0.989101667755271,0.003684887249993033,268
536,0.6207964420318604,0.1463735872137432,0.005421304702758789,0.005589056831704656,0.01,"(16, 16)",51,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 51}",0.9838059079200625,0.9965550449801676,0.993097734872321,0.9823973638612621,0.9855000922877489,0.9882712287843123,0.00555044770846152,281
537,0.46270003318786623,0.13784105017810935,0.0008705615997314453,0.001115850031734947,0.01,"(16, 16)",52,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 52}",0.9776004215047377,1.0,0.9917169956832226,0.9893010598067536,0.9951666974292496,0.9907570348847926,0.007496871236343336,244
538,0.3518333911895752,0.07750633847368912,0.004799985885620117,0.006380029739434831,0.01,"(16, 16)",53,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 53}",0.9931105678891066,0.9986211606826468,0.9996544574982723,1.0,0.9979281758074463,0.9978628723754944,0.002487599459797128,84
539,0.3502246379852295,0.04313039907703912,0.0044651985168457035,0.004839776487678401,0.01,"(16, 16)",54,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 54}",0.9989669421487604,1.0,0.9955136707487898,0.9986192608109017,0.9979296066252588,0.9982058960667421,0.0015028827959690896,49
540,0.32689995765686036,0.02742776550281132,0.0029781341552734377,0.003443867538999174,0.01,"(16, 16)",55,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 55}",0.998275857145305,0.9979338842975205,0.9958592132505175,0.9989648033126294,1.0,0.9982067516011945,0.0013697116971514971,46
541,0.3335087299346924,0.04232061488103353,0.0010293483734130859,0.0013986869507707704,0.01,"(16, 16)",56,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 56}",0.9986213996470327,0.993110089960335,0.9965488674361604,0.9968944099378881,0.998273718309174,0.996689697058118,0.00195529668009126,189
542,0.31882753372192385,0.04101147265569596,0.0031254768371582033,0.006250953674316407,0.01,"(16, 16)",57,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 57}",0.996900826446281,0.9982753792165334,0.9968944099378881,0.9958592132505176,1.0,0.9975859657702439,0.0014305377862360435,125
543,0.3620782375335693,0.04979367232106911,0.009872674942016602,0.006472330850936487,0.01,"(16, 16)",58,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 58}",0.9958677685950413,0.9989669421487603,0.994824016563147,0.9979296066252588,0.9996544574982723,0.9974485582860959,0.0018324848537510637,133
544,0.3244626522064209,0.04051420005736365,0.004899358749389649,0.005918590981880514,0.01,"(16, 16)",59,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 59}",0.9965552839445533,0.9989669421487603,0.9968944099378881,0.9958592132505176,1.0,0.9976551698563438,0.001564157265254671,113
545,0.32770309448242185,0.050180370285348615,0.00733494758605957,0.00320301913648879,0.01,"(16, 16)",60,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 60}",0.993801652892562,0.9989669421487603,0.9979296066252588,0.9968944099378881,1.0,0.9975185223208939,0.0021274057623708337,127
546,0.34967684745788574,0.0739808599190599,0.007878971099853516,0.0053284133314312155,0.01,"(16, 16)",61,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 61}",0.9944891682420739,0.9969008264462809,0.994824016563147,1.0,0.998273718309174,0.9968975459121351,0.0020793695947738636,160
547,0.3460240364074707,0.059051870071728865,0.0046389102935791016,0.004005581339259462,0.01,"(16, 16)",62,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 62}",0.9882872514806925,0.9975881028314071,0.994824016563147,0.9958592132505176,1.0,0.9953117168251527,0.00392537003692383,219
548,0.32195773124694826,0.023134910484547248,0.0067369937896728516,0.005955876228565194,0.01,"(16, 16)",64,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'pca__n_components': 64}",0.9979338842975206,0.9989669421487603,0.9958592132505175,0.9989648033126294,0.9979296066252588,0.9979308899269373,0.0011343928737609064,81
549,0.8146382808685303,0.27319036994907436,0.0035429000854492188,0.006281718560968462,0.01,"(32, 16, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 2}",0.8059878803109312,0.8217925196895397,0.8256956278500103,0.8353522172668232,0.7856498989127214,0.8148956288060052,0.017420331770133256,1193
550,0.79054856300354,0.18319609051074034,0.006420040130615234,0.0057735227746533455,0.01,"(32, 16, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 3}",0.8408055709447304,0.843183818570465,0.8405353547927389,0.8636609476878699,0.833281823892082,0.8442935031775771,0.010235973212318675,1170
551,0.7885685443878174,0.14949629665340539,0.0003760337829589844,0.000620932678623426,0.01,"(32, 16, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 4}",0.8525147498100945,0.8318158956597281,0.8643548943269503,0.8684942502586203,0.8550366933228025,0.8544432966756391,0.012741583527339803,1158
552,0.8726533412933349,0.17610980786735114,0.0024910449981689455,0.0023997145976162085,0.01,"(32, 16, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 5}",0.9314476517388498,0.9362490426711474,0.9375254864422857,0.9313171679536872,0.9092296333815518,0.9291537964375044,0.010269780276061485,1113
553,1.009132480621338,0.15379381259220581,0.003126668930053711,0.006253337860107422,0.01,"(32, 16, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 6}",0.9562517491304324,0.9686581964495959,0.9761833221014135,0.959620175103484,0.9589319517356535,0.9639290789041158,0.007416338091703382,828
554,1.215806818008423,0.19124707280543402,0.0005201339721679687,0.0010402679443359375,0.01,"(32, 16, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 7}",0.9648617544420776,0.9631514122743846,0.9741143595444848,0.9623759302104303,0.9627271959834082,0.9654461304909571,0.0044173330552106215,782
555,1.1444078922271728,0.1667774699906416,0.0052697181701660155,0.004734780347627009,0.01,"(32, 16, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 8}",0.9614098990787439,0.9676037058628533,0.9696265994754621,0.9516855749240593,0.9547883033505461,0.961022816538333,0.006979058012023179,891
556,0.9452884197235107,0.14012836215257654,0.005858182907104492,0.007203821473102325,0.01,"(32, 16, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 9}",0.9373111653063907,0.958669112856212,0.960995191021332,0.9544427608488184,0.9502976816458983,0.9523431823357302,0.008359766626177673,1002
557,1.0836766719818116,0.19266154281655237,0.003388214111328125,0.005039896489406871,0.01,"(32, 16, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 10}",0.9669243004906133,0.9617725729570316,0.9603112601069393,0.9637623926707788,0.9630698768495108,0.9631680806149749,0.002217246201569733,848
558,1.4665936946868896,0.4353566925682247,0.005745410919189453,0.0035820403385054774,0.01,"(32, 16, 32)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 11}",0.9524614905732579,0.9827709383537372,0.9641022119012564,0.9596187442856715,0.9651402702242521,0.964818731067635,0.0100263631368176,802
559,1.1486677646636962,0.32040101489832357,0.0012247085571289063,0.0018427518619946427,0.01,"(32, 16, 32)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 12}",0.97036901654606,0.9734691311454797,0.9699735727950024,0.9516827132884342,0.9772170879709715,0.9685423043491896,0.00882220732827624,686
560,1.2560265064239502,0.2883121660845195,0.0008602142333984375,0.0015577937905818897,0.01,"(32, 16, 32)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 13}",0.9579687526772405,0.9786344204016779,0.9699707111593773,0.9506446549654387,0.9468465490820589,0.9608130176571587,0.011899692715600147,894
561,1.1391916275024414,0.2682945630839731,0.004395055770874024,0.003732826845793344,0.01,"(32, 16, 32)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 14}",0.9720717414770943,0.9703528114033584,0.9748040137301277,0.9620375417977653,0.9620361109799528,0.9682604438776596,0.0052761563279647514,700
562,0.9454350948333741,0.21674649556082023,0.0023602008819580077,0.0034115530394318054,0.01,"(32, 16, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 15}",0.9641635301307351,0.9576017626281678,0.9575483509109302,0.9696237378398371,0.9568586967252872,0.9611592156469915,0.004997245653149615,887
563,1.0315295696258544,0.2881138687319216,0.001306295394897461,0.0012538298110902873,0.01,"(32, 16, 32)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 16}",0.9610465083072988,0.9383108718265263,0.9630627227604481,0.9689369452898193,0.9634025419909258,0.9589519180350038,0.010647512717592478,919
564,1.179163932800293,0.1931978348802226,0.004212236404418946,0.0038972733240307746,0.01,"(32, 16, 32)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 17}",0.971744047245084,0.9658747985322862,0.9737673862249446,0.9727321895375739,0.9565102925879345,0.9681257428255646,0.006420670570321555,704
565,1.3619134902954102,0.3216615725378749,0.006749916076660156,0.006150631315411666,0.01,"(32, 16, 32)",18,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 18}",0.9720824504389247,0.9703613844975595,0.9744570404105874,0.9582337126431354,0.9682458602863638,0.9686760896553143,0.0056051982855685025,682
566,1.0996434211730957,0.2256922983685629,0.0034958362579345704,0.0031072703033215997,0.01,"(32, 16, 32)",19,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 19}",0.961751871926528,0.9669035698364253,0.9727321895375739,0.9644477544029841,0.9516784208349967,0.9635027613077016,0.006935726310763571,839
567,1.0814160346984862,0.23901981587078402,0.0076411724090576175,0.003771837907440731,0.01,"(32, 16, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 20}",0.9417746605973032,0.9707071659636728,0.9727264662663238,0.9730763012214891,0.9575397660040549,0.9631648720105688,0.012130372407131756,850
568,1.0567073345184326,0.21720456367165397,0.0023157596588134766,0.0020957028580983828,0.01,"(32, 16, 32)",21,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 21}",0.9696779315426046,0.970015603031446,0.9658284935920824,0.9706560728915826,0.9554779575361889,0.9663312117187809,0.0056837584212365315,761
569,1.0040496826171874,0.13047970499608952,0.0012970447540283203,0.0017372349268409647,0.01,"(32, 16, 32)",22,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 22}",0.9552115519713058,0.9672536378496392,0.9616891376604125,0.9692839186093596,0.969279626155922,0.9645435744493278,0.005431020991839557,814
570,1.0082865715026856,0.21663593417467877,0.001502227783203125,0.0013006815520048055,0.01,"(32, 16, 32)",23,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 23}",0.9672591340305106,0.970007029937245,0.9654843819081673,0.9678988869668235,0.9637566693995286,0.9668812204484549,0.0021289962866712325,736
571,1.0407691478729248,0.21776884228768473,0.0026118278503417967,0.0013499677355857367,0.01,"(32, 16, 32)",24,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 24}",0.969318110425103,0.96518752214716,0.9689340836541943,0.9651374085886271,0.9699707111593775,0.9677095671948924,0.0021060073613005915,718
572,0.8805737495422363,0.14679271853845838,0.003334236145019531,0.003760619408743075,0.01,"(32, 16, 32)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 25}",0.9472783530473423,0.9700156030314458,0.9692767645202969,0.9689326528363816,0.956508861770122,0.9624024470411177,0.009070088634023012,865
573,1.0410774230957032,0.24556428187610826,0.0029717445373535155,0.00025489908212188996,0.01,"(32, 16, 32)",26,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 26}",0.9665716186809986,0.9651960952413612,0.9716927003967657,0.9637609618529663,0.9527107558867421,0.9639864264117668,0.006240589019223166,827
574,0.7772730350494385,0.10181262211693849,0.0029548168182373046,0.0006681447059059,0.01,"(32, 16, 32)",27,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 27}",0.962432247968153,0.9762053770446829,0.9696265994754623,0.9703176844789176,0.9516769900171841,0.96605177979688,0.008411996284245715,771
575,0.8776060581207276,0.1937754681110331,0.0046356201171875,0.001714652340930434,0.01,"(32, 16, 32)",28,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 28}",0.9627813601238242,0.9734562715041779,0.9727321895375739,0.9665210094133503,0.9765245721497036,0.970403080545726,0.005007603851118952,653
576,1.1161771774291993,0.21460175419220354,0.004132223129272461,0.006001141004957561,0.01,"(32, 16, 32)",29,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 29}",0.9755343058022583,0.9672579243967399,0.9779096037922395,0.9696294611110873,0.9685928336059041,0.9717848257416458,0.004168902809271894,623
577,0.7947164058685303,0.08452526331234951,0.005260753631591797,0.0033441877857059033,0.01,"(32, 16, 32)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 30}",0.9576089315597389,0.9734519849570773,0.9644434619495466,0.9644477544029841,0.9637552385817162,0.9647414742902127,0.005057546944510804,809
578,0.8945765495300293,0.13837700290164004,0.0007387638092041015,0.0011186518794853969,0.01,"(32, 16, 32)",31,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 31}",0.96932524973299,0.9758767417669718,0.9703148228432925,0.9713528811662883,0.9689355144720069,0.9711610419963099,0.002502551475777791,645
579,0.7472036361694336,0.09180568377150002,0.0026081085205078127,0.0021954880687648903,0.01,"(32, 16, 32)",33,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 33}",0.9734646204458355,0.9755266737537578,0.975492237097958,0.96997214197719,0.9627229035299707,0.9714357153609423,0.004803392594191744,638
580,0.9904213905334472,0.24487329417721307,0.004953622817993164,0.005841960305843159,0.01,"(32, 16, 32)",34,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 34}",0.9765637939995545,0.9806962495570566,0.9810166246721638,0.9789448004796102,0.9692781953381094,0.9772999328092988,0.004311485310454335,515
581,0.9063106060028077,0.1421077831485483,0.0066506385803222655,0.005076399827699472,0.01,"(32, 16, 32)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 35}",0.9658876729854301,0.9744979024496188,0.9765274337853286,0.9758392104174983,0.9644477544029841,0.971439994808172,0.0051827721534809645,636
582,0.9562205314636231,0.16231972885814525,0.002773952484130859,0.003899347356886028,0.01,"(32, 16, 32)",36,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 36}",0.9720895897468117,0.9803504680909434,0.9789448004796101,0.9834339913664453,0.9651402702242522,0.9759918239816125,0.006573999620102385,534
583,0.9824578762054443,0.19153380244627355,0.005042171478271485,0.002338222282063681,0.01,"(32, 16, 32)",37,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 37}",0.9734717597537225,0.9817293074082963,0.9706617961628328,0.9768758379226814,0.9685885411524664,0.97426544848,0.0046554667170246415,574
584,0.8154112339019776,0.04071081763701149,0.004460382461547852,0.004020490517521633,0.01,"(32, 16, 32)",38,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 38}",0.9776004215047377,0.9841369180297885,0.9772199496065966,0.9758406412353108,0.9689355144720069,0.9767466889696881,0.004845692725767865,522
585,0.6862995624542236,0.10770919357091516,0.003313779830932617,0.004475867457923132,0.01,"(32, 16, 32)",39,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 39}",0.9734717597537225,0.9769012265240103,0.9744599020462125,0.9675547752829085,0.9741100670910473,0.9732995461395803,0.00309862941827426,592
586,0.8169331550598145,0.2055204663001585,0.0026471614837646484,0.005016802798748698,0.01,"(32, 16, 32)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 40}",0.9738173022554502,0.9758681686727706,0.9789448004796101,0.971698423668016,0.976184752919226,0.9753026895990147,0.0024314556303601047,545
587,0.7654555320739747,0.10841132745121672,0.0018150806427001953,0.0016605865775636136,0.01,"(32, 16, 32)",41,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 41}",0.9769093365012822,0.9779471440165517,0.9820503905417219,0.9813578747204539,0.9730720087680514,0.9782673509096123,0.003249647422074119,491
588,0.8014130592346191,0.04275476597283252,0.004870462417602539,0.005407071049195569,0.01,"(32, 16, 32)",42,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 42}",0.9738137326015067,0.9831081467256495,0.981360736356079,0.9782537154761546,0.9858456347894766,0.9804763931897732,0.004144111176076995,449
589,0.8166570663452148,0.11511882931289522,0.004976654052734375,0.00633609904401292,0.01,"(32, 16, 32)",43,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 43}",0.9807031647124002,0.9793259833339049,0.9786021196135075,0.9785963963422573,0.9810166246721638,0.9796488577348468,0.0010285847708453762,469
590,0.8178020477294922,0.07925868115062283,0.005412149429321289,0.006156194265719149,0.01,"(32, 16, 32)",44,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 44}",0.982765710760936,0.9851742624281289,0.9855029539233738,0.9875719164803026,0.9858456347894766,0.9853720956764436,0.001543564385659183,344
591,0.7306760787963867,0.12570477538507768,0.006422281265258789,0.006073401671473964,0.01,"(32, 16, 32)",45,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 45}",0.9738137326015068,0.9889649989140746,0.9799799971669806,0.984810438102106,0.9806696513526236,0.9816477636274584,0.005072566072053437,415
592,0.6850800514221191,0.10040190188672195,0.006558799743652343,0.004555282471122339,0.01,"(32, 16, 32)",46,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 46}",0.9772584486569534,0.9886277905421624,0.9810180554899763,0.9830841564112799,0.9834325605486328,0.982684202329801,0.0036948908600764664,398
593,0.7074900150299073,0.07300384957600604,0.0032357692718505858,0.0040162428909533,0.01,"(32, 16, 32)",47,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 47}",0.9803611918646159,0.9872446646777088,0.9886099748032983,0.9865352889751194,0.9841222147342756,0.9853746670110036,0.0028987832232466675,343
594,0.5903311252593995,0.05961655384289388,0.00618596076965332,0.004901538605107208,0.01,"(32, 16, 32)",48,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 48}",0.9745012479510187,0.9944803561834871,0.9834325605486328,0.9906775065424144,0.9879188897998428,0.9862021122050791,0.00687148373817848,325
595,0.6322130680084228,0.0918059626824825,0.004764747619628906,0.004331127057211224,0.01,"(32, 16, 32)",49,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 49}",0.9765637939995545,0.9917226775487809,0.9896451714906689,0.9851574114216461,0.9851588422394588,0.985649579340022,0.005213095546838606,335
596,0.7079830169677734,0.09770234099098059,0.0033072948455810545,0.0034857646779122217,0.01,"(32, 16, 32)",50,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'pca__n_components': 50}",0.9741592751032344,0.9910396877107551,0.9924066498688655,0.9858484964251016,0.9858470656072892,0.9858602349430491,0.006427986492689816,331
