,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
97,1.2731468200683593,0.2518402664516047,0.009417486190795899,0.007689662686485128,0.01,"(16, 16)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 15}",0.8817681503137843,0.8646796887531794,0.8957067659145503,0.880529102171645,0.8528987193175338,0.8751164852941387,0.014832778377985061,11
98,1.4264139652252197,0.20437701985000303,0.013782501220703125,0.005348370367308826,0.01,"(16, 16)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 20}",0.8647832651922326,0.8725567116276246,0.8886598495359523,0.8660417207314253,0.8681441635673125,0.8720371421309094,0.00872127793882377,17
99,0.7723625659942627,0.4302512914706918,0.003226566314697266,0.006453132629394531,0.01,"(32, 16, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 2}",0.2920891627091088,0.28534772190975655,0.2857142857142857,0.28482142857142856,0.285608817170279,0.28671628321497167,0.002704135656964581,206
100,1.1888133525848388,0.29708659180064084,0.007538890838623047,0.007264592362857403,0.01,"(32, 16, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 3}",0.4376212947641519,0.4402370678290028,0.45261461975862255,0.436472780326601,0.4409024591748844,0.44156964437065244,0.005758122356191645,181
101,1.114213800430298,0.2800097886745338,0.006475830078125,0.007931254589325362,0.01,"(32, 16, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 4}",0.5591708651656393,0.5827164839780833,0.5987174282525984,0.5649975022363789,0.5647732067616924,0.5740750972788784,0.01464910969129654,162
102,1.0884355545043944,0.2384797413247921,0.005820274353027344,0.006210748739966995,0.01,"(32, 16, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 5}",0.697637927601802,0.6979895988674198,0.7001345553936057,0.7021940008220493,0.6928578022726014,0.6981627769914956,0.003117270920265948,146
103,0.6785349369049072,0.031062058768849744,0.006764507293701172,0.008286501436285992,0.01,"(32, 16, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 6}",0.7920029673770959,0.7930033757648605,0.8035993251804056,0.7965548058613673,0.8003614704077756,0.7971043889183009,0.0043803568128660845,133
104,0.8105467796325684,0.16565049931051476,0.0010104656219482421,0.0017820463284347755,0.01,"(32, 16, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 7}",0.7920029673770959,0.7959883862822343,0.8899560980297604,0.780418324220057,0.8861695387060552,0.8289070629230405,0.04858535816707384,105
105,1.018556261062622,0.1217684002644675,0.0031246662139892576,0.006249332427978515,0.01,"(32, 16, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 8}",0.8703417333848282,0.880189365953056,0.7983824757374135,0.7988157210821297,0.8757761551054538,0.8447010902525763,0.0377714206842997,83
106,1.0034087657928468,0.07919644755696752,0.006056356430053711,0.005972284408294029,0.01,"(32, 16, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 9}",0.8502669079841823,0.8789778392360303,0.8722489544204518,0.883678244088531,0.8772062875518065,0.8724756466562003,0.01169132262518643,16
