iterations,fitness,time
1360,3873.44754261,1.46655379
1370,3841.2259961,1.476782461
1380,3821.05443003,1.486799622
1390,3862.09077085,1.496961194
1400,3873.44754261,1.5070739
1410,3840.16763399,1.517105648
1420,3856.7403856,1.527187721
1430,3897.76005655,1.536958729
1440,3820.75046245,1.546691082
1450,3832.7787663,1.556427082
1460,3859.09191041,1.568752249
1470,3873.44754261,1.579430196
1480,3829.77990586,1.589407973
1490,3840.16763399,1.599290206
1500,3904.66670434,1.608930661
1510,3853.71646794,1.619021121
1520,3838.10688708,1.629505062
1530,3855.77721485,1.640036775
1540,3856.7403856,1.650647257
1550,3836.19972992,1.661269773
1560,3862.09077085,1.671663276
1570,3853.4191922,1.682084493
1580,3873.44754261,1.692705551
1590,3856.7403856,1.703170164
1600,3873.44754261,1.71357096
1610,3819.83324583,1.723919973
1620,3852.06415119,1.734216108
1630,3863.70551847,1.746312261
1640,3873.44754261,1.756667108
1650,3856.7403856,1.766989135
1660,3853.71646794,1.778315832
1670,3832.7787663,1.788579876
1680,3874.33113311,1.799387645
1690,3873.44754261,1.80932859
1700,3873.44754261,1.819609044
1710,3873.44754261,1.829906638
1720,3873.44754261,1.841378839
1730,3856.7403856,1.852449537
1740,3847.64582016,1.863188748
1750,3908.94457065,1.873670866
1760,3923.30020286,1.884265302
1770,3873.44754261,1.894637289
1780,3841.31927248,1.905969091
1790,3856.7403856,1.917753451
1800,3856.7403856,1.928114498
1810,3865.12736875,1.938675385
1820,3898.72445075,1.94938214
1830,3856.7403856,1.960201943
1840,3843.79486514,1.970882807
1850,3845.08551914,1.981727408
1860,3852.06415119,1.991721595
1870,3872.74503816,2.002453877
1880,3849.14525038,2.01504963
1890,3856.7403856,2.02592851
1900,3845.72428676,2.037158568
1910,3852.06415119,2.047661107
1920,3850.61574265,2.058654859
1930,3856.7403856,2.069153022
1940,3879.6325661,2.079466296
1950,3872.16149873,2.091981457
1960,3879.32859852,2.102501865
1970,3836.19972992,2.112860724
1980,3914.65606437,2.123894955
1990,3845.72428676,2.134277517
2000,3822.46788044,2.144893469
2010,3856.7403856,2.155260715
2020,3887.95954733,2.165934285
2030,3873.44754261,2.176601291
2040,3831.45022033,2.18722089
2050,3859.9968091,2.197115887
2060,3845.72428676,2.207098405
2070,3853.71646794,2.217249037
2080,3852.06415119,2.227212592
2090,3873.44754261,2.237165206
2100,3861.46718696,2.246971587
2110,3832.1551824,2.258521463
2120,3852.06415119,2.26818927
2130,3873.44754261,2.277970854
2140,3873.44754261,2.287710865
2150,3853.60210518,2.299053972
2160,3852.06415119,2.309050348
2170,3873.44754261,2.319145914
2180,3923.30020286,2.329139007
2190,3893.45393289,2.339007747
2200,3866.19953641,2.349241159
2210,3873.44754261,2.359366993
2220,3853.71646794,2.369493921
2230,3873.44754261,2.379128542
2240,3832.1551824,2.388918513
2250,3884.33231618,2.399258408
2260,3852.58363072,2.409543239
2270,3842.72542632,2.41962823
2280,3850.97111088,2.432472689
2290,3873.44754261,2.442665987
2300,3852.58363072,2.453756012
2310,3863.99792802,2.464618482
2320,3873.44754261,2.47542151
2330,3890.02029423,2.486272675
2340,3840.16763399,2.496929835
2350,3836.19972992,2.507492181
2360,3856.7403856,2.517976487
2370,3845.72428676,2.528918091
2380,3845.72428676,2.539619011
2390,3822.49730622,2.550302792
2400,3852.06415119,2.560726563
2410,3883.28331291,2.571381171
2420,3829.47593828,2.581671106
2430,3856.7403856,2.591842158
2440,3859.09191041,2.604133411
2450,3856.7403856,2.613818721
2460,3856.7403856,2.624051403
2470,3831.84824697,2.634060177
2480,3852.06415119,2.643858536
2490,3856.7403856,2.654780812
2500,3841.2259961,2.664687843
2510,3873.44754261,2.674624412
2520,3853.85948555,2.685099965
2530,3852.06415119,2.695471952
2540,3840.16763399,2.706118901
2550,3852.58363072,2.717517802
2560,3918.09313534,2.728704829
2570,3836.00200487,2.739264622
2580,3823.26272201,2.750042123
2590,3838.10688708,2.760632913
2600,3852.58363072,2.772517192
2610,3873.44754261,2.782634638
2620,3856.7403856,2.793598487
2630,3873.44754261,2.804232307
2640,3855.62682656,2.814601011
2650,3822.46788044,2.824718822
2660,3856.7403856,2.835131287
2670,3838.10688708,2.84599558
2680,3892.68937297,2.856242849
2690,3853.71646794,2.866822699
2700,3856.7403856,2.87722313
2710,3873.44754261,2.887409864
2720,3852.06415119,2.89746568
2730,3838.10688708,2.90726732
2740,3836.19972992,2.917640036
2750,3845.10070287,2.929187723
2760,3873.44754261,2.941933357
2770,3838.10688708,2.951736821
2780,3836.19972992,2.961613584
2790,3856.7403856,2.971380581
2800,3873.44754261,2.981160706
2810,3873.44754261,2.991051326
2820,3873.44754261,3.000892716
2830,3857.77701575,3.010968225
2840,3832.1551824,3.020702401
2850,3903.56912819,3.03097775
2860,3856.54263064,3.041831468
2870,3867.67373205,3.051756367
2880,3832.1551824,3.062701617
2890,3852.58363072,3.073243176
2900,3856.7403856,3.084150136
2910,3873.44754261,3.094429132
2920,3856.7403856,3.104828469
2930,3852.06415119,3.116758332
2940,3845.72428676,3.126941419
2950,3853.71646794,3.137737884
2960,3856.80798173,3.148155455
2970,3856.7403856,3.158200696
2980,3856.80798173,3.167974986
2990,3838.10688708,3.177629664
3000,3873.44754261,3.187205208
3010,3832.1551824,3.197099475
3020,3860.76222489,3.206953628
3030,3856.7403856,3.216792101
3040,3853.71646794,3.226931792
3050,3838.10688708,3.237308155
3060,3873.44754261,3.247554695
3070,3853.71646794,3.258124698
3080,3822.30883848,3.268816867
3090,3845.72428676,3.28124086
3100,3845.72428676,3.291722613
3110,3856.7403856,3.302877185
3120,3822.49730622,3.313693707
3130,3845.72428676,3.324585715
3140,3879.32859852,3.335649848
3150,3879.32859852,3.345946347
3160,3856.7403856,3.356947028
3170,3873.44754261,3.368596095
3180,3852.06415119,3.37894292
3190,3873.44754261,3.389255465
3200,3881.76771648,3.399750346
3210,3831.84824697,3.410360463
3220,3873.44754261,3.420753236
3230,3823.26272201,3.431450874
3240,3866.66198841,3.441960707
3250,3873.44754261,3.454183766
3260,3898.71499965,3.464702716
3270,3852.06415119,3.475122839
3280,3820.75046245,3.485904352
3290,3846.11628601,3.496250812
3300,3879.6325661,3.50665963
3310,3856.7403856,3.517112574
3320,3852.06415119,3.528159932
3330,3873.44754261,3.538364899
3340,3841.2259961,3.549220805
3350,3852.06415119,3.559495789
3360,3845.72428676,3.57003443
3370,3873.44754261,3.580755408
3380,3841.09894016,3.590986997
3390,3873.44754261,3.601265993
3400,3853.71646794,3.61164345
3410,3852.06415119,3.623805974
3420,3873.44754261,3.634043397
3430,3901.91681144,3.644663361
3440,3881.70090721,3.654374563
3450,3902.43629097,3.664570414
3460,3907.62967599,3.674555119
3470,3877.53449124,3.684873864
3480,3881.70090721,3.695366922
3490,3887.95954733,3.706205688
3500,3871.71332105,3.716668114
3510,3869.00343815,3.727061252
3520,3917.33792456,3.737522583
3530,3883.32416612,3.747881442
3540,3886.05239016,3.758167367
3550,3923.30020286,3.768489393
3560,3923.30020286,3.778906599
3570,3952.61220741,3.78917976
3580,3888.53649538,3.800914524
3590,3937.36627498,3.811539958
3600,3874.3408081,3.822250724
3610,3887.95954733,3.832712784
3620,3903.56912819,3.843310138
3630,3887.95954733,3.854222932
3640,3863.67175415,3.864317769
3650,3903.56912819,3.874466941
3660,3923.30020286,3.884757606
3670,3923.30020286,3.895273273
3680,3877.53449124,3.905844735
3690,3923.30020286,3.916361132
3700,3873.38073334,3.927632034
3710,3890.02029423,3.937912853
3720,3875.16885056,3.948563084
3730,3876.37397418,3.959012016
3740,3902.43629097,3.971795575
3750,3890.02029423,3.982893987
3760,3923.30020286,3.993348754
3770,3865.06055947,4.003336012
3780,3923.30020286,4.013827976
3790,3903.56912819,4.02391953
3800,3892.73037624,4.033788635
3810,3923.30020286,4.044096075
3820,3887.95954733,4.054778762
3830,3882.63142654,4.064348107
3840,3923.30020286,4.074326613
3850,3872.34996647,4.084115125
3860,3923.30020286,4.093979854
3870,3903.56912819,4.104180445
3880,3903.56912819,4.11422131
3890,3890.02029423,4.124193252
3900,3899.20672943,4.136721906
3910,3893.15293235,4.147336034
3920,3903.56912819,4.157808306
3930,3903.56912819,4.169967912
3940,3901.91681144,4.180309996
3950,3903.56912819,4.19101748
3960,3873.11538225,4.202421123
3970,3887.95954733,4.212672768
3980,3901.91681144,4.223264651
3990,3856.7403856,4.233423305
4000,3886.05239016,4.243711417
4010,3903.56912819,4.253945923
4020,3890.02029423,4.264087073
4030,3931.74829552,4.274305897
4040,3875.02574087,4.284232255
4050,3884.69734916,4.294359912
4060,3890.02029423,4.306083371
4070,3887.95954733,4.316314595
4080,3879.6325661,4.327024268
4090,3869.68590607,4.337400631
4100,3902.43629097,4.347972458
4110,3901.91681144,4.358171591
4120,3901.91681144,4.368537014
4130,3904.34664958,4.378519897
4140,3903.56912819,4.388829525
4150,3913.22700436,4.399089557
4160,3921.23945595,4.409541042
4170,3873.38073334,4.419818944
4180,3882.63142654,4.430982268
4190,3882.63142654,4.441717467
4200,3898.64819038,4.452529612
4210,3887.95954733,4.463161974
4220,3905.48268825,4.473380069
4230,3903.56912819,4.485325614
4240,3903.56912819,4.495245044
4250,3901.49232998,4.505602079
4260,3886.05239016,4.515815434
4270,3882.63142654,4.526700879
4280,3887.95954733,4.537032023
4290,3879.6325661,4.547161138
4300,3923.30020286,4.557426641
4310,3915.28775127,4.567439062
4320,3901.91681144,4.577917898
4330,3882.63142654,4.588826681
4340,3923.30020286,4.599104947
4350,3879.32859852,4.609387589
4360,3923.30020286,4.619521081
4370,3879.6325661,4.629643997
4380,3901.91681144,4.640767937
4390,3923.30020286,4.652747396
4400,3886.05239016,4.663453057
4410,3873.38073334,4.673776908
4420,3913.62498798,4.684184268
4430,3898.3404681,4.6949501
4440,3882.00784264,4.705079945
4450,3905.62987509,4.715272879
4460,3890.02029423,4.725168604
4470,3952.14400323,4.735756476
4480,3898.64819038,4.745788225
4490,3896.63775964,4.755804293
4500,3902.43629097,4.766194513
4510,3865.06055947,4.776876106
4520,3901.91681144,4.787103319
4530,3890.02029423,4.79779804
4540,3903.56912819,4.80886035
4550,3890.77468877,4.820959786
4560,3879.32859852,4.831134485
4570,3923.30020286,4.84139707
4580,3923.30020286,4.851580886
4590,3923.30020286,4.86189489
4600,3894.221906,4.872369714
4610,3923.30020286,4.882538943
4620,3887.95954733,4.893106029
4630,3905.44140735,4.90366254
4640,3890.02029423,4.9133876
4650,3886.05239016,4.923179394
4660,3901.91681144,4.932856682
4670,3881.70090721,4.944960129
4680,3905.73752867,4.955434953
4690,3884.6794452,4.965832102
4700,3903.56912819,4.976326983
4710,3867.12715566,4.988973061
4720,3927.12092009,4.999620375
4730,3903.56912819,5.010283735
4740,3903.56912819,5.020592633
4750,3903.56912819,5.030937269
4760,3923.60792514,5.041923363
4770,3952.61220741,5.052588911
4780,3909.52102845,5.063435335
4790,3903.56912819,5.073969236
4800,3882.63142654,5.084461564
4810,3881.70090721,5.094819328
4820,3907.38984542,5.105344477
4830,3890.02029423,5.115889318
4840,3901.91681144,5.125779209
4850,3917.27155188,5.135437899
4860,3890.02029423,5.145991857
4870,3912.6748882,5.156043663
4880,3882.63142654,5.167820729
4890,3872.34996647,5.178784578
4900,3923.30020286,5.189166775
4910,3903.56912819,5.199682078
4920,3873.38073334,5.210393209
4930,3928.83658522,5.220709401
4940,3887.95954733,5.231795779
4950,3879.32859852,5.243121382
4960,3905.62987509,5.253709984
4970,3887.95954733,5.264497332
4980,3879.32859852,5.274224215
4990,3890.19534097,5.284037161
