iterations,fitness,time
1130,3577.78950204,0.053555296
1140,3713.32787382,0.053993631
1150,3623.43584353,0.054482291
1160,3657.8072131,0.054958552
1170,3686.06222945,0.055389229
1180,3673.78135581,0.055844704
1190,3686.06222945,0.056256054
1200,3681.61272349,0.056707153
1210,3658.05467283,0.057162263
1220,3631.74282413,0.057572154
1230,3614.72924647,0.058033098
1240,3604.29507898,0.058489302
1250,3658.05467283,0.058899922
1260,3629.23862674,0.059363055
1270,3602.03550535,0.059850256
1280,3624.10138966,0.06026671
1290,3573.19458721,0.060725102
1300,3598.67778871,0.061138274
1310,3647.05370631,0.061557282
1320,3627.48228085,0.061973737
1330,3646.78600279,0.062434317
1340,3709.91896213,0.062866453
1350,3729.76836076,0.063289472
1360,3785.06374633,0.063750052
1370,3841.23571632,0.064180364
1380,3831.15542103,0.064684705
1390,3709.02875601,0.065097878
1400,3695.88409141,0.065587632
1410,3727.38379343,0.066101089
1420,3793.41021652,0.066531037
1430,3800.2428542,0.067048506
1440,3766.96294558,0.06751565
1450,3786.59653415,0.067928823
1460,3734.21344303,0.068369711
1470,3741.9381314,0.068784707
1480,3732.71986619,0.069200432
1490,3784.72517437,0.069636214
1500,3758.94673929,0.070082208
1510,3789.86193343,0.070549352
1520,3749.44268173,0.071010297
1530,3758.64396874,0.071425294
1540,3719.17688152,0.071907754
1550,3728.76634884,0.072412095
1560,3704.255646,0.072829643
1570,3760.94516935,0.073242815
1580,3727.51880135,0.073656352
1590,3740.08984365,0.074131154
1600,3749.31435162,0.074587723
1610,3771.06552998,0.075022776
1620,3754.68599125,0.075589476
1630,3797.48790083,0.076089076
1640,3766.21410492,0.076523764
1650,3760.71208633,0.077030293
1660,3746.00070035,0.077481756
1670,3774.08957231,0.078036786
1680,3833.40505601,0.078461628
1690,3809.50856046,0.078917467
1700,3765.30168907,0.079328451
1710,3802.3898025,0.079740894
1720,3779.80158958,0.0801785
1730,3760.21353252,0.080739001
1740,3799.38964665,0.081197758
1750,3774.12218961,0.081655056
1760,3849.24350393,0.082167784
1770,3820.67840396,0.0826225300001
1780,3780.12250131,0.0830940500001
1790,3779.47509254,0.0835444190001
1800,3831.63385056,0.0839765540001
1810,3814.38662201,0.0846577600001
1820,3808.64118601,0.0851234450001
1830,3784.16062935,0.0855811080001
1840,3825.35671086,0.0860106910001
1850,3780.02430276,0.0865267010001
1860,3815.70424037,0.0870459930001
1870,3842.61070688,0.0875040200001
1880,3801.42778073,0.0879813750001
1890,3755.03833268,0.0885695900001
1900,3805.09642768,0.0889951610001
1910,3816.63391358,0.0894061460001
1920,3800.84534772,0.0899502360001
1930,3809.33351372,0.0904589530001
1940,3820.77960397,0.0908910890001
1950,3857.11805637,0.0913647970001
1960,3838.09868668,0.0917812520001
1970,3875.28347608,0.0922454790001
1980,3783.07620937,0.0927906630001
1990,3766.59594331,0.0932118580001
2000,3781.85756945,0.0936257600001
2010,3720.90586462,0.0941702150001
2020,3739.41750377,0.0945833880001
2030,3650.10813098,0.0950034900001
2040,3694.82354334,0.0955242400001
2050,3675.7887222,0.0959953950001
2060,3697.97292396,0.0964723860001
2070,3672.44991552,0.0970124650001
2080,3673.38488517,0.0974270970001
2090,3680.35001803,0.0978406350001
2100,3620.83029585,0.0982527140001
2110,3586.57023172,0.0988092030001
2120,3622.74964002,0.0992763470001
2130,3614.93003973,0.0997365620001
2140,3640.42490283,0.100243455
2150,3660.25331904,0.100770405
2160,3607.14005916,0.101277299
2170,3647.46572955,0.101697036
2180,3620.7335438,0.102306767
2190,3566.95182359,0.102783392
2200,3561.85137386,0.103269499
2210,3584.44190502,0.103723151
2220,3651.57876223,0.104175708
2230,3631.30491909,0.104612949
2240,3630.82439832,0.105026487
2250,3588.94701022,0.105438566
2260,3609.36634128,0.10592285
2270,3598.6099536,0.10637796
2280,3575.66828685,0.106884489
2290,3555.72039017,0.107418368
2300,3631.60714084,0.107886241
2310,3652.03701875,0.110651545
2320,3612.68590352,0.111201834
2330,3633.37658536,0.111618289
2340,3608.25859696,0.11207194
2350,3695.46154378,0.112492042
2360,3718.09119383,0.112910685
2370,3607.81008889,0.11333808
2380,3675.835378,0.113796107
2390,3666.79716703,0.114263981
2400,3704.80831791,0.114762852
2410,3669.45653032,0.115269016
2420,3698.16283377,0.115851396
2430,3737.95382698,0.116278061
2440,3716.76470456,0.116697798
2450,3682.68112556,0.117182082
2460,3689.97812063,0.117599266
2470,3651.95291772,0.118085738
2480,3675.45091276,0.118604301
2490,3625.88987398,0.119142921
2500,3660.5551436,0.119668048
2510,3619.4088716,0.120092526
2520,3667.4854768,0.120590667
2530,3718.42615251,0.1213036
2540,3696.98126481,0.121726254
2550,3751.66938546,0.122383756
2560,3700.26674248,0.122814068
2570,3642.35675546,0.123221406
2580,3690.50295328,0.123703502
2590,3733.23787726,0.1241608
2600,3649.91394233,0.124602782
2610,3691.28591548,0.12502106
2620,3660.76477051,0.125534882
2630,3637.91837997,0.125967747
2640,3660.4985421,0.126694173
2650,3648.18002305,0.127165329
2660,3636.92240055,0.127628097
2670,3640.76169204,0.128165987
2680,3608.27299123,0.128684914
2690,3608.47288635,0.129095534
2700,3564.6158838,0.129570701
2710,3643.62026832,0.130158552
2720,3661.27107448,0.130641012
2730,3667.41826358,0.131071324
2740,3646.12472288,0.131496531
2750,3638.73592009,0.131924656
2760,3687.11118362,0.132436655
2770,3771.15041307,0.132958136
2780,3711.04908669,0.133511343
2790,3752.6017155,0.133928163
2800,3746.51571086,0.134413905
2810,3776.17071376,0.134884331
2820,3767.97799227,0.135315008
2830,3771.40372283,0.13578908
2840,3776.78127143,0.136214287
2850,3693.28942051,0.136720816
2860,3758.03262015,0.137224428
2870,3768.36972695,0.137648906
2880,3765.64584496,0.138083595
2890,3734.68757138,0.138605075
2900,3739.80310597,0.139032106
2910,3756.9236367,0.139446738
2920,3723.4643282,0.139947432
2930,3742.36598447,0.140530906
2940,3781.46222601,0.141119485
2950,3792.90831626,0.14160851
2960,3770.85462632,0.14208003
2970,3762.41703844,0.14264673
2980,3766.78636721,0.143114968
2990,3757.46112669,0.143658693
3000,3769.82195452,0.144078794
3010,3803.8660919,0.144500719
3020,3795.77137289,0.144968958
3030,3766.45936834,0.145472205
3040,3795.99201203,0.145894859
3050,3813.91007984,0.146367108
3060,3769.12060177,0.146794503
3070,3773.53898442,0.147207312
3080,3797.68173151,0.147624861
3090,3764.38876214,0.14804241
3100,3734.93080145,0.148463605
3110,3680.45307518,0.148962841
3120,3675.40890881,0.1494639
3130,3712.18047624,0.149881814
3140,3746.71406733,0.150500661
3150,3735.05684167,0.151010472
3160,3718.87410189,0.151414892
3170,3760.57977631,0.151879848
3180,3706.6010142,0.152337511
3190,3706.6010142,0.152905305
3200,3719.65142454,0.153325042
3210,3741.9607968,0.153739309
3220,3761.23595926,0.154161234
3230,3745.81484614,0.154580242
3240,3776.00630039,0.155010554
3250,3785.92728444,0.155537504
3260,3776.96531557,0.156034551
3270,3786.28467261,0.156520658
3280,3786.28467261,0.156932737
3290,3727.62956098,0.157339711
3300,3764.54900972,0.157762
3310,3714.49399169,0.158218933
3320,3725.74315573,0.158650704
3330,3772.86918359,0.159116754
3340,3783.10762288,0.159602497
3350,3733.83886055,0.16018743
3360,3744.87319299,0.160690312
3370,3710.50605358,0.161172408
3380,3728.55300025,0.16164247
3390,3762.4903514,0.162060383
3400,3713.67295386,0.162486684
3410,3751.19113365,0.162908244
3420,3760.38715384,0.163346215
3430,3697.44651823,0.163888482
3440,3686.71130177,0.164303113
3450,3701.88770956,0.164815112
3460,3693.8426835,0.165268398
3470,3770.81446604,0.165690323
3480,3767.26311404,0.166156737
3490,3730.68409681,0.166672018
3500,3729.63093561,0.167140985
3510,3725.35530926,0.167771138
3520,3698.84996868,0.168282043
3530,3765.86691393,0.168756845
3540,3744.57498825,0.16923493
3550,3782.41220197,0.169756046
3560,3747.33854141,0.170168854
3570,3764.05474575,0.170636727
3580,3751.1902003,0.171048076
3590,3676.65384851,0.171536736
3600,3712.5003121,0.171955014
3610,3706.51181813,0.172380221
3620,3724.65446726,0.172950931
3630,3704.38030329,0.173366292
3640,3646.7914782,0.173802804
3650,3657.25199515,0.174324649
3660,3627.89539605,0.174738915
3670,3654.23819708,0.175270606
3680,3686.58117967,0.175796097
3690,3724.81476272,0.176300438
3700,3681.255818,0.17671908
3710,3744.21285511,0.177183307
3720,3681.91997308,0.177686553
3730,3720.32876,0.178101913
3740,3678.02586037,0.178565775
3750,3643.126811,0.179030367
3760,3640.58110577,0.179761898
3770,3648.27356535,0.180182
3780,3591.6475929,0.180658625
3790,3647.04635999,0.181123946
3800,3632.08988251,0.181559
3810,3668.74361179,0.182050212
3820,3657.65861269,0.182585185
3830,3638.93149542,0.183076762
3840,3692.1780309,0.183656225
3850,3662.0691739,0.184075962
3860,3621.91260847,0.184576656
3870,3735.27474112,0.185033589
3880,3678.15852789,0.18550985
3890,3708.0374737,0.18592667
3900,3692.2432883,0.18640439
3910,3703.6311732,0.187020685
3920,3753.98419526,0.187490017
3930,3698.94240135,0.18800858
3940,3609.68196668,0.188640555
3950,3644.99810121,0.189068315
3960,3637.48533565,0.189537283
3970,3689.04582294,0.189956656
3980,3705.55480702,0.190371288
3990,3679.50133293,0.190850466
4000,3679.02050871,0.191271661
4010,3686.61242904,0.19171656
4020,3713.74467759,0.192168023
4030,3676.54339494,0.19259323
4040,3687.33850069,0.193072408
4050,3703.58300368,0.193570914
4060,3643.44873721,0.193988828
4070,3749.44795891,0.194473476
4080,3682.0199622,0.194976358
4090,3688.69767578,0.195446784
4100,3739.73331449,0.195862874
4110,3780.82731889,0.196293915
4120,3745.70055424,0.196753766
4130,3683.03420428,0.197167304
4140,3817.44310015,0.197633718
4150,3800.79895061,0.198059655
4160,3775.48163341,0.198527528
4170,3767.82198891,0.198981909
4180,3764.09860908,0.199394717
4190,3767.19376689,0.19984144
4200,3747.17587989,0.200304208
4210,3742.10181656,0.200764424
4220,3734.00603263,0.2012684
4230,3730.5207501,0.20173992
4240,3758.2023209,0.20221144
4250,3735.57250457,0.202673114
4260,3712.33972104,0.203097592
4270,3700.83476232,0.203506024
4280,3708.82306174,0.204069077
4290,3745.17412904,0.204500483
4300,3787.18370052,0.204985131
4310,3750.29791241,0.205444982
4320,3758.50372709,0.205912126
4330,3733.13076423,0.206396045
4340,3724.76122114,0.206859907
4350,3740.15389091,0.207330334
4360,3705.75279803,0.207779609
4370,3683.2970825,0.20823873
4380,3720.42281938,0.208655185
4390,3688.55270501,0.20906544
4400,3718.54315977,0.209537325
4410,3772.56807493,0.210005199
4420,3746.677034,0.210513186
4430,3764.57859711,0.210935841
4440,3755.80183723,0.211382564
4450,3790.00932821,0.211871954
4460,3856.42249338,0.212285492
4470,3820.73058092,0.212696112
4480,3794.26437245,0.213137729
4490,3773.55217669,0.213551266
4500,3736.18974448,0.214075663
4510,3759.97757846,0.21450634
4520,3763.35381764,0.21498406
4530,3731.47927907,0.215404161
4540,3750.15479618,0.215906678
4550,3751.53387976,0.216368717
4560,3807.42157208,0.216922653
4570,3804.70444205,0.21733692
4580,3803.78746282,0.217763586
4590,3839.6219679,0.218247869
4600,3819.05545938,0.218683651
4610,3820.73410481,0.219096823
4620,3845.85550803,0.219519478
4630,3808.57283065,0.220031842
4640,3824.11274787,0.220485493
4650,3808.05686079,0.221085742
4660,3803.39861501,0.221504385
4670,3843.32122197,0.221967518
4680,3787.68133621,0.222439767
4690,3780.20173836,0.222862056
4700,3813.45607159,0.223279969
4710,3849.26955027,0.223770817
4720,3844.91328528,0.224214622
4730,3814.86460712,0.224650769
4740,3793.29750488,0.22507233
4750,3822.97058729,0.225494255
4760,3800.61645811,0.225988384
4770,3864.71846439,0.226545602
4780,3839.89762822,0.227077293
4790,3832.16672948,0.227490101
4800,3872.08044868,0.228096185
4810,3839.7102198,0.228563329
4820,3813.0724697,0.228975043
4830,3811.90939499,0.229390768
4840,3803.07726034,0.22986557
4850,3802.31027488,0.23028166
4860,3748.5560746,0.230749169
4870,3800.30410469,0.231253145
4880,3753.23953969,0.231715184
4890,3872.59117168,0.232152425
4900,3748.5811825,0.232614463
4910,3695.93807157,0.23311151
4920,3724.69254939,0.233524318
4930,3747.09871683,0.234229228
4940,3843.89777439,0.234689444
4950,3826.05780559,0.235311938
4960,3838.16669855,0.235745168
4970,3864.37297993,0.23633156
4980,3890.26402086,0.236744368
4990,3854.01571962,0.237255638
