,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
52,0.6677638530731201,0.018325047551867795,0.00021295547485351564,0.00042591094970703127,0.1,"(32, 16, 32)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 10}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
53,2.1201770305633545,1.0663937301008366,0.0032012462615966797,0.006402492523193359,0.1,"(32, 16, 32)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 15}",0.8596939702931329,0.8619151637185346,0.8882993968962808,0.14285714285714285,0.14285714285714288,0.5791245633244467,0.35635300415025856,16
54,3.0233810424804686,1.7092989228118067,0.0,0.0,0.1,"(32, 16, 32)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (32, 16, 32), 'km__n_clusters': 20}",0.8988140423371351,0.8754771513855522,0.8772918271132005,0.14285714285714285,0.14285714285714288,0.5874594613100347,0.36310910435774846,15
55,0.3706972599029541,0.011218010623063825,0.00333404541015625,0.0066680908203125,0.01,"(32, 32)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 2}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
56,0.3832386493682861,0.010301752409654514,0.009101009368896485,0.007571866490437279,0.01,"(32, 32)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 3}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
57,0.5077288627624512,0.1807624123148046,0.0033601760864257813,0.006720352172851563,0.01,"(32, 32)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 4}",0.14285714285714285,0.14285714285714285,0.20207903846777264,0.14285714285714285,0.14285714285714288,0.15470152197926884,0.023688758244251915,69
58,1.9730846405029296,1.615548105568353,0.006251335144042969,0.007656291442518859,0.01,"(32, 32)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 5}",0.23040290526910537,0.8399508480784624,0.7995944176614679,0.14285714285714285,0.14285714285714288,0.43113249134466425,0.3191846988077222,33
59,0.44514899253845214,0.01602072954072105,0.006251335144042969,0.007656291250969173,0.01,"(32, 32)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 6}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
60,0.5204480171203614,0.034179258720521584,0.0,0.0,0.01,"(32, 32)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 7}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
61,0.5354203701019287,0.0372742598099654,0.006253528594970703,0.007658977076275379,0.01,"(32, 32)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 8}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
62,0.5296306133270263,0.02565438988840637,0.002012348175048828,0.004024696350097657,0.01,"(32, 32)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 9}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
63,2.046011734008789,1.2440115284441637,0.005152082443237305,0.006660169052095289,0.01,"(32, 32)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 10}",0.8790228438731694,0.9080585857741637,0.91717946032695,0.14285714285714285,0.14285714285714288,0.5979950351377137,0.37183214868499964,6
64,0.7591856479644775,0.017831886873821284,0.0031246185302734376,0.006249237060546875,0.01,"(32, 32)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 15}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
65,2.553519916534424,1.4133336828004819,0.0,0.0,0.01,"(32, 32)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32, 32), 'km__n_clusters': 20}",0.14285714285714285,0.9072903244012132,0.9278469791287859,0.882264481371919,0.14285714285714288,0.6006232141232407,0.3740431697900348,5
66,0.28388633728027346,0.015622677096170512,0.003135204315185547,0.006270408630371094,0.01,"(32,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 2}",0.1442928930366116,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14357864357864358,0.14328859303733674,0.0005746643505602058,94
67,0.39272198677062986,0.02048536421760345,0.006253433227539062,0.00765886027995575,0.01,"(32,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 3}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
68,0.4008277416229248,0.018189944201785106,0.003124570846557617,0.006249141693115233,0.01,"(32,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 4}",0.14285714285714285,0.18377602297200288,0.21823402727925342,0.14285714285714285,0.14285714285714288,0.166116295764537,0.030499470438651227,59
69,0.386562442779541,0.02521271692212848,0.0062519550323486325,0.007657050548358175,0.01,"(32,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 5}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
70,0.3730839729309082,0.027781465920847303,0.0036731243133544924,0.006069370261052926,0.01,"(32,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 6}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
71,0.42023391723632814,0.03174833658922961,0.0,0.0,0.01,"(32,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 7}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
72,0.4443392276763916,0.027218872639853925,0.0,0.0,0.01,"(32,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 8}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
73,0.47542533874511717,0.03635042859182172,0.004329538345336914,0.006113089632762811,0.01,"(32,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 9}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
74,0.47458786964416505,0.016819698387682998,0.003929853439331055,0.006055012771444426,0.01,"(32,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 10}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
75,0.6952760219573975,0.0203317727632341,0.001802539825439453,0.0036050796508789065,0.01,"(32,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 15}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1443001443001443,0.14314574314574313,0.0005772005772005761,95
76,0.9383209228515625,0.04056648752589934,0.0025582313537597656,0.0031397086918122483,0.01,"(32,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (32,), 'km__n_clusters': 20}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
77,0.28495540618896487,0.006879524527778456,0.00157012939453125,0.002650202553707852,0.01,"(16,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 2}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
78,0.37743029594421384,0.01417789135854457,0.003857707977294922,0.005340680925159351,0.01,"(16,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 3}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
79,0.41024441719055177,0.020336732274229153,0.00020012855529785156,0.0002451069899067757,0.01,"(16,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 4}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
80,0.4409190654754639,0.03416781430150942,0.0008020877838134765,0.0016041755676269528,0.01,"(16,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 5}",0.14285714285714285,0.16039554351329702,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.1463648229883737,0.007015360262461664,83
81,0.49849486351013184,0.021934633432949137,0.002889728546142578,0.005779457092285155,0.01,"(16,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 6}",0.14953958840331832,0.14285714285714285,0.14285714285714285,0.16502463054187191,0.14285714285714288,0.14862712950332377,0.008597544524393983,78
82,0.5743268966674805,0.05389020261654554,0.006546449661254883,0.008018596599282779,0.01,"(16,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 7}",0.14285714285714285,0.14285714285714285,0.17518135194564388,0.14285714285714285,0.15187879482185818,0.15112631506778612,0.012524764685399961,72
83,0.4913679599761963,0.04394082263086226,0.0,0.0,0.01,"(16,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 8}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
84,0.5167175769805908,0.030833507474081524,0.0,0.0,0.01,"(16,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 9}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
85,0.4743495941162109,0.01718679596140824,0.0031247615814208986,0.006249523162841797,0.01,"(16,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 10}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
86,0.7602930545806885,0.014555183358448255,0.002014636993408203,0.004029273986816406,0.01,"(16,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 15}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.1686714782143812,0.14802000992859052,0.010325734142895338,80
87,0.9388357639312744,0.04228101593130289,0.0,0.0,0.01,"(16,)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16,), 'km__n_clusters': 20}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
88,0.3245234489440918,0.012906381884325519,0.0,0.0,0.01,"(16, 16)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 2}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
89,0.4046391487121582,0.013862047703813598,0.0,0.0,0.01,"(16, 16)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 3}",0.1490455932613199,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14565826330532214,0.1446550570276141,0.0024487024052857135,86
90,0.4843635082244873,0.03547602166670406,0.0,0.0,0.01,"(16, 16)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 4}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
91,0.40800986289978025,0.023656192484564024,0.00010991096496582031,0.00021982192993164062,0.01,"(16, 16)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (16, 16), 'km__n_clusters': 5}",0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714288,0.14285714285714285,1.2412670766236365e-17,101
