iterations,fitness,time,fevals
3170,84.0,0.008028608,3181
3180,85.0,0.008053041,3191
3190,85.0,0.008078203,3201
3200,85.0,0.008100448,3211
3210,89.0,0.008122693,3221
3220,89.0,0.008146397,3231
3230,90.0,0.008164995,3241
3240,90.0,0.008184323,3251
3250,90.0,0.008202556,3261
3260,90.0,0.008221519,3271
3270,90.0,0.008237929,3281
3280,90.0,0.008260904,3291
3290,90.0,0.00827986700001,3301
3300,90.0,0.00829956,3311
3310,90.0,0.008326181,3321
3320,90.0,0.008357907,3331
3330,90.0,0.008378693,3341
3340,90.0,0.00839619700001,3351
3350,91.0,0.00841406600001,3361
3360,91.0,0.00843339400001,3371
3370,91.0,0.00845199300001,3381
3380,91.0,0.00847897900001,3391
3390,91.0,0.00850195400001,3401
3400,91.0,0.00852018700001,3411
3410,91.0,0.00853951500001,3421
3420,91.0,0.008555925,3431
3430,92.0,0.008579628,3441
3440,92.0,0.008598226,3451
3450,93.0,0.008620471,3461
3460,93.0,0.008639069,3471
3470,95.0,0.00865657300001,3481
3480,95.0,0.00867480600001,3491
3490,95.0,0.00869887500001,3501
3500,95.0,0.00872440200001,3511
3510,95.0,0.00874482400001,3521
3520,95.0,0.00876633900001,3531
3530,95.0,0.00880171200001,3541
3540,95.0,0.00882614500001,3551
3550,95.0,0.00885094300001,3561
3560,95.0,0.00887537600001,3571
3570,95.0,0.00889215100001,3581
3580,95.0,0.00891038400001,3591
3590,95.0,0.00892642900001,3601
3600,95.0,0.00900410400001,3611
3610,95.0,0.00904057100001,3621
3620,95.0,0.00907302700001,3631
3630,95.0,0.00909016700001,3641
3640,95.0,0.00912262200001,3651
3650,95.0,0.00914705500001,3661
3660,95.0,0.00916346500001,3671
3670,95.0,0.00918060400001,3681
3680,95.0,0.00920139000001,3691
3690,95.0,0.00925973700001,3701
3700,95.0,0.00927760600001,3711
3710,95.0,0.00929511000001,3721
3720,95.0,0.00931115600001,3731
3730,95.0,0.00933558900001,3741
3740,95.0,0.00937351500001,3751
3750,95.0,0.00939612400001,3761
3760,95.0,0.00941982700001,3771
3770,95.0,0.00943623800001,3781
3780,95.0,0.00946869400001,3791
3790,95.0,0.00948911500001,3801
3800,95.0,0.00952339500001,3811
3810,96.0,0.00954272200001,3821
3820,96.0,0.00956059100001,3831
3830,96.0,0.00959377600001,3841
3840,99.0,0.00961857400002,3851
3850,99.0,0.00963425500002,3861
3860,99.0,0.00965285300002,3871
3870,99.0,0.00969916600001,3881
3880,99.0,0.00971703500001,3891
3890,99.0,0.00973417500001,3901
3900,99.0,0.00978048900001,3911
3910,99.0,0.00979835800001,3921
3920,99.0,0.00983628400001,3931
3930,99.0,0.00985998800001,3941
3940,99.0,0.00987931600001,3951
3950,99.0,0.00989463200001,3961
3960,99.0,0.00991250100001,3971
3970,99.0,0.00993146400001,3981
3980,99.0,0.00994823900001,3991
3990,99.0,0.00998324800001,4001
4000,99.0,0.010001846,4011
4010,99.0,0.010020079,4021
4020,99.0,0.010058369,4031
4030,99.0,0.010076603,4041
4040,99.0,0.010093378,4051
4050,99.0,0.010125105,4061
4060,99.0,0.010144432,4071
4070,99.0,0.010162665,4081
4080,99.0,0.010181264,4091
4090,99.0,0.010196216,4101
4100,99.0,0.010212991,4111
4110,99.0,0.010231954,4121
4120,99.0,0.010249823,4131
4130,99.0,0.010266962,4141
4140,99.0,0.010285561,4151
4150,99.0,0.010304159,4161
4160,99.0,0.010324216,4171
4170,99.0,0.010343179,4181
4180,99.0,0.010362871,4191
4190,99.0,0.010382563,4201
4200,99.0,0.01041903,4211
4210,99.0,0.010435805,4221
4220,99.0,0.010454038,4231
4230,99.0,0.010471907,4241
4240,99.0,0.010487953,4251
4250,99.0,0.010506916,4261
4260,99.0,0.010522232,4271
4270,99.0,0.010538277,4281
4280,99.0,0.010556511,4291
4290,99.0,0.010572921,4301
4300,99.0,0.01059079,4311
4310,99.0,0.010619599,4321
4320,99.0,0.010634915,4331
4330,99.0,0.010653877,4341
4340,99.0,0.010671746,4351
4350,99.0,0.010688885,4361
4360,99.0,0.01070566,4371
4370,99.0,0.010724259,4381
4380,99.0,0.010743587,4391
4390,99.0,0.010759268,4401
4400,99.0,0.010777866,4411
4410,99.0,0.01079537,4421
4420,99.0,0.010810687,4431
4430,99.0,0.010828191,4441
4440,99.0,0.010844236,4451
4450,99.0,0.010860281,4461
4460,99.0,0.010879973,4471
4470,99.0,0.010897112,4481
4480,99.0,0.010914616,4491
4490,99.0,0.010933944,4501
4500,99.0,0.010949625,4511
4510,99.0,0.010968588,4521
4520,99.0,0.010993021,4531
4530,99.0,0.011009067,4541
4540,99.0,0.011034229,4551
4550,99.0,0.011055744,4561
4560,99.0,0.011076166,4571
4570,99.0,0.011094035,4581
4580,99.0,0.011112268,4591
4590,99.0,0.011154205,4601
4600,99.0,0.011172803,4611
4610,99.0,0.011200154,4621
4620,99.0,0.011223128,4631
4630,99.0,0.011240268,4641
4640,99.0,0.011263242,4651
4650,99.0,0.011280382,4661
4660,99.0,0.011298981,4671
4670,99.0,0.011317579,4681
4680,99.0,0.011335083,4691
4690,99.0,0.011354411,4701
4700,99.0,0.011375561,4711
4710,99.0,0.011400724,4721
4720,99.0,0.011425157,4731
4730,99.0,0.011469647,4741
4740,99.0,0.011493716,4751
4750,99.0,0.01151122,4761
4760,99.0,0.011529818,4771
4770,99.0,0.011552063,4781
4780,99.0,0.011581966,4791
4790,99.0,0.011601658,4801
4800,99.0,0.011621715,4811
4810,99.0,0.011674592,4821
4820,99.0,0.011692825,4831
4830,99.0,0.011711788,4841
4840,99.0,0.01173695,4851
4850,99.0,0.011756643,4861
4860,99.0,0.0117767,4871
4870,99.0,0.011792745,4881
4880,99.0,0.011808426,4891
4890,99.0,0.011869691,4901
4900,99.0,0.011886101,4911
4910,99.0,0.011902511,4921
4920,99.0,0.011920015,4931
4930,99.0,0.011938248,4941
4940,99.0,0.011964869,4951
4950,99.0,0.011984196,4961
4960,99.0,0.012003159,4971
4970,99.0,0.012021028,4981
4980,99.0,0.012045096,4991
4990,99.0,0.012060777,5001
