iterations,fitness,time,fevals
1410,41.0,0.045484014,26541
1420,41.0,0.045736002,26730
1430,41.0,0.046068582,26918
1440,41.0,0.046324582,27107
1450,41.0,0.046593345,27293
1460,41.0,0.046851532,27478
1470,41.0,0.04710899,27666
1480,41.0,0.047376294,27854
1490,41.0,0.047644693,28040
1500,41.0,0.047949923,28225
1510,41.0,0.048217227,28411
1520,42.0,0.048532304,28597
1530,42.0,0.048799973,28787
1540,41.0,0.049143858,28974
1550,41.0,0.049427208,29157
1560,42.0,0.0497112870001,29340
1570,41.0,0.0500008360001,29526
1580,41.0,0.0502670460001,29715
1590,41.0,0.0505336210001,29895
1600,42.0,0.0509395010001,30085
1610,42.0,0.0511944060001,30275
1620,42.0,0.0514566050001,30455
1630,43.0,0.0517147920001,30642
1640,43.0,0.0519558390001,30829
1650,43.0,0.0522176730001,31024
1660,43.0,0.0525258210001,31208
1670,43.0,0.0528303210001,31395
1680,43.0,0.0531519610001,31580
1690,43.0,0.0534229120001,31764
1700,44.0,0.0537197550001,31948
1710,43.0,0.0541252700001,32131
1720,43.0,0.0543863750001,32310
1730,43.0,0.0546908750001,32501
1740,43.0,0.0549632840001,32692
1750,43.0,0.0552269410001,32872
1760,43.0,0.0554942450001,33056
1770,44.0,0.0557535270001,33242
1780,43.0,0.0560292190001,33430
1790,43.0,0.0563249680001,33615
1800,43.0,0.0566331150001,33803
1810,43.0,0.0569055240001,33987
1820,43.0,0.0572136710001,34173
1830,44.0,0.0574456030001,34362
1840,43.0,0.0578733630001,34550
1850,43.0,0.0581548900001,34739
1860,43.0,0.0585790030001,34922
1870,43.0,0.0588404730001,35107
1880,43.0,0.0590822500001,35293
1890,44.0,0.0593280390001,35476
1900,44.0,0.0595676290001,35658
1910,43.0,0.0598980210001,35844
1920,43.0,0.0601627720001,36032
1930,43.0,0.0604486750001,36225
1940,43.0,0.0607520810001,36413
1950,43.0,0.0610409010001,36596
1960,44.0,0.0613125810001,36781
1970,44.0,0.0615718620001,36963
1980,44.0,0.0618264020001,37147
1990,44.0,0.0620700030001,37337
2000,44.0,0.0623139690001,37519
2010,44.0,0.0625925780001,37704
2020,44.0,0.0628347200001,37893
2030,44.0,0.0630728510001,38080
2040,44.0,0.0633583890001,38263
2050,45.0,0.0636220460001,38445
2060,44.0,0.0639002900001,38626
2070,44.0,0.0642923120001,38814
2080,44.0,0.0645588870001,39001
2090,44.0,0.0648571880001,39192
2100,45.0,0.0650964120001,39381
2110,45.0,0.065416958,39569
2120,44.0,0.0656766040001,39759
2130,44.0,0.0659315090001,39945
2140,45.0,0.0661900610001,40130
2150,44.0,0.0665496270001,40316
2160,49.0,0.0667983330001,40506
2170,45.0,0.0670681900001,40690
2180,44.0,0.0673282010001,40875
2190,44.0,0.0675834710001,41058
2200,44.0,0.0678453050001,41244
2210,44.0,0.0681337610001,41432
2220,44.0,0.0684094520001,41621
2230,44.0,0.0686581580001,41804
2240,44.0,0.0689192620001,41987
2250,44.0,0.0691807320001,42173
2260,44.0,0.0694673630001,42358
2270,44.0,0.0697324790001,42546
2280,44.0,0.0699830080001,42726
2290,45.0,0.0703768530001,42915
2300,45.0,0.0706904710001,43099
2310,44.0,0.0739714210001,43288
2320,45.0,0.0742595110001,43474
2330,44.0,0.0745063940001,43653
2340,45.0,0.0747682280001,43841
2350,45.0,0.0750121930001,44027
2360,45.0,0.0753046600001,44213
2370,45.0,0.0755741520001,44401
2380,45.0,0.0759016270001,44594
2390,45.0,0.0761754950001,44774
2400,45.0,0.0764942180001,44961
2410,45.0,0.0767742860001,45151
2420,45.0,0.0771116070001,45335
2430,45.0,0.0773975090001,45519
2440,45.0,0.0776695540001,45706
2450,45.0,0.0780043220001,45894
2460,45.0,0.0783069990001,46080
2470,45.0,0.0785670100001,46269
2480,45.0,0.0788390550001,46458
2490,45.0,0.0791034420001,46643
2500,45.0,0.0795067690001,46827
2510,46.0,0.0798181990001,47021
2520,46.0,0.080077116,47208
2530,53.0,0.080337492,47401
2540,53.0,0.080651474,47584
2550,53.0,0.08107741,47769
2560,53.0,0.081319917,47952
2570,56.0,0.08157701,48138
2580,56.0,0.081835198,48321
2590,56.0,0.082112713,48507
2600,56.0,0.082374547,48692
2610,56.0,0.08267613,48875
2620,56.0,0.082929212,49061
2630,57.0,0.083194328,49242
2640,56.0,0.083517427,49428
2650,57.0,0.083772697,49610
2660,56.0,0.084025049,49800
2670,56.0,0.084329549,49987
2680,56.0,0.084584454,50174
2690,56.0,0.084846653,50361
2700,57.0,0.085105935,50552
2710,56.0,0.085426117,50735
2720,56.0,0.085768544,50921
2730,57.0,0.086159836,51108
2740,57.0,0.086420212,51293
2750,57.0,0.086672565,51484
2760,56.0,0.087003687,51669
2770,57.0,0.087262239,51853
2780,56.0,0.087520791,52037
2790,56.0,0.087761109,52224
2800,56.0,0.08800398,52410
2810,56.0,0.088290247,52590
2820,57.0,0.08862611,52774
2830,57.0,0.088864241,52961
2840,57.0,0.089104924,53148
2850,57.0,0.089344149,53331
2860,56.0,0.089578268,53514
2870,56.0,0.089995087,53705
2880,56.0,0.090243428,53896
2890,56.0,0.090540271,54080
2900,57.0,0.090852065,54269
2910,56.0,0.091152554,54453
2920,56.0,0.091405271,54646
2930,57.0,0.091680598,54831
2940,60.0,0.091947173,55019
2950,57.0,0.092204631,55208
2960,56.0,0.092459172,55395
2970,56.0,0.092721006,55581
2980,56.0,0.092992321,55768
2990,57.0,0.093275671,55954
3000,56.0,0.093527659,56137
3010,57.0,0.093860969,56322
3020,56.0,0.094119156,56511
3030,56.0,0.094362392,56694
3040,56.0,0.094628237,56879
3050,57.0,0.094895541,57063
3060,57.0,0.095207336,57250
3070,56.0,0.095760542,57437
3080,56.0,0.096025658,57623
3090,56.0,0.096275823,57807
3100,57.0,0.096597463,57994
3110,57.0,0.096870602,58181
3120,57.0,0.097167809,58371
3130,57.0,0.097432196,58559
3140,57.0,0.097698771,58751
3150,57.0,0.097964616,58935
3160,57.0,0.098269846,59120
3170,57.0,0.098531316,59305
3180,57.0,0.098786221,59488
3190,57.0,0.099059724,59675
3200,57.0,0.0993310400001,59855
3210,57.0,0.0995837570001,60042
3220,57.0,0.10009065,60235
3230,57.0,0.100377646,60420
3240,57.0,0.100745599,60611
3250,57.0,0.100997587,60795
3260,57.0,0.10125541,60981
3270,57.0,0.10151615,61161
3280,57.0,0.101767774,61356
3290,57.0,0.102023409,61540
3300,57.0,0.102309676,61726
3310,57.0,0.102590837,61916
3320,58.0,0.102857047,62105
3330,57.0,0.10321953,62291
3340,57.0,0.103485011,62473
3350,57.0,0.103749398,62656
3360,58.0,0.104041864,62844
3370,58.0,0.104479834,63032
3380,58.0,0.104768654,63221
3390,57.0,0.105025383,63403
3400,57.0,0.105313109,63588
3410,57.0,0.105615057,63766
3420,57.0,0.105874339,63949
3430,57.0,0.106177381,64129
3440,57.0,0.106457084,64308
3450,57.0,0.106714907,64489
3460,57.0,0.1070391,64678
3470,57.0,0.107312968,64867
3480,57.0,0.10756058,65053
3490,57.0,0.107815121,65240
3500,57.0,0.108156088,65426
3510,57.0,0.108417558,65608
3520,57.0,0.108673193,65795
3530,57.0,0.10898827,65979
3540,57.0,0.109245728,66163
3550,58.0,0.109510845,66353
3560,57.0,0.109779243,66536
3570,57.0,0.110172723,66724
3580,57.0,0.110428357,66907
3590,57.0,0.11069712,67091
3600,57.0,0.111192344,67273
3610,57.0,0.111547169,67457
3620,57.0,0.111798792,67641
3630,58.0,0.112166381,67828
3640,58.0,0.112440979,68018
3650,58.0,0.112690049,68205
3660,58.0,0.113035393,68390
3670,57.0,0.113291392,68572
3680,57.0,0.113605739,68763
3690,57.0,0.113872314,68947
3700,57.0,0.114174262,69132
3710,57.0,0.114436825,69321
3720,57.0,0.114705953,69506
3730,56.0,0.114965234,69695
3740,56.0,0.11560268,69885
3750,56.0,0.115937084,70070
3760,56.0,0.116390371,70256
3770,56.0,0.116631419,70443
3780,56.0,0.116890336,70630
3790,55.0,0.117173686,70809
3800,55.0,0.117457401,70995
3810,56.0,0.117762631,71184
3820,55.0,0.11801936,71375
3830,55.0,0.118288123,71567
3840,56.0,0.118538288,71748
3850,56.0,0.118881809,71934
3860,56.0,0.119150936,72118
3870,56.0,0.119392349,72298
3880,56.0,0.119656007,72487
3890,55.0,0.119915288,72674
3900,56.0,0.120170558,72861
3910,57.0,0.120432027,73043
3920,58.0,0.120720118,73226
3930,58.0,0.120983776,73408
3940,57.0,0.121249257,73595
3950,57.0,0.12150781,73784
3960,57.0,0.12397299,73976
3970,57.0,0.124243941,74164
3980,56.0,0.12449994,74347
3990,56.0,0.124773444,74539
4000,56.0,0.125035642,74719
4010,56.0,0.125298205,74909
4020,57.0,0.125587025,75096
4030,56.0,0.125859434,75285
4040,56.0,0.126152266,75468
4050,56.0,0.12644838,75656
4060,56.0,0.126710579,75845
4070,56.0,0.126955274,76032
4080,56.0,0.127260868,76214
4090,56.0,0.127514679,76391
4100,56.0,0.127769949,76578
4110,57.0,0.128059133,76767
4120,57.0,0.12831185,76956
4130,56.0,0.128577695,77141
4140,57.0,0.128914651,77328
4150,57.0,0.129219517,77517
4160,56.0,0.129474422,77702
4170,56.0,0.129766889,77891
4180,56.0,0.130017418,78075
4190,56.0,0.130268676,78262
4200,56.0,0.13054692,78441
4210,56.0,0.13080839,78629
4220,57.0,0.131128571,78820
4230,56.0,0.131400616,79007
4240,56.0,0.131675943,79193
4250,57.0,0.131979714,79377
4260,56.0,0.132241548,79567
4270,56.0,0.132481866,79752
4280,57.0,0.13272109,79937
4290,56.0,0.132985842,80119
4300,56.0,0.133249134,80303
4310,56.0,0.133558376,80483
4320,56.0,0.13390992,80666
4330,56.0,0.13419327,80851
4340,56.0,0.13448209,81040
4350,56.0,0.134975491,81235
4360,56.0,0.135247536,81430
4370,57.0,0.135495513,81614
4380,57.0,0.135759171,81800
4390,57.0,0.136008971,81987
4400,56.0,0.136248195,82170
4410,57.0,0.136493983,82358
4420,57.0,0.136740866,82540
4430,57.0,0.137038438,82724
4440,56.0,0.137384146,82914
4450,56.0,0.137625194,83097
4460,56.0,0.138044201,83286
4470,56.0,0.138369123,83470
4480,56.0,0.138632781,83654
4490,56.0,0.138924519,83843
4500,56.0,0.139181248,84027
4510,56.0,0.13946241,84210
4520,56.0,0.139731903,84399
4530,56.0,0.140039321,84583
4540,56.0,0.140342363,84764
4550,56.0,0.140733291,84948
4560,56.0,0.140992573,85141
4570,56.0,0.141249667,85325
4580,56.0,0.141515877,85507
4590,56.0,0.14178391,85694
4600,56.0,0.142135453,85884
4610,56.0,0.142388171,86066
4620,56.0,0.142732786,86248
4630,56.0,0.14298842,86436
4640,56.0,0.143290733,86627
4650,56.0,0.143579918,86814
4660,56.0,0.143830082,86995
4670,56.0,0.144093739,87175
4680,56.0,0.144356303,87365
4690,56.0,0.144749784,87554
4700,56.0,0.145056108,87741
4710,56.0,0.145317578,87930
4720,57.0,0.145582695,88118
4730,56.0,0.145854739,88299
4740,56.0,0.146129336,88489
4750,56.0,0.14639737,88676
4760,56.0,0.146752195,88869
4770,56.0,0.14700163,89053
4780,56.0,0.147264923,89241
4790,56.0,0.147506336,89427
4800,57.0,0.147742644,89614
4810,57.0,0.147981139,89795
4820,56.0,0.148224375,89977
4830,58.0,0.148619679,90163
4840,56.0,0.148866197,90351
4850,57.0,0.149247279,90540
4860,58.0,0.149517136,90723
4870,58.0,0.149784441,90911
4880,58.0,0.150072167,91102
4890,59.0,0.150408758,91291
4900,59.0,0.150684085,91480
4910,58.0,0.15094519,91663
4920,58.0,0.151214682,91848
4930,58.0,0.151482716,92035
4940,58.0,0.151755125,92214
4950,59.0,0.152019512,92394
4960,59.0,0.152341152,92584
4970,60.0,0.152606998,92769
4980,60.0,0.153030381,92953
4990,60.0,0.153322483,93140
