iterations,fitness,time,fevals
4600,52.0,23.540947866,507000
4610,52.0,23.591999324,508100
4620,53.0,23.643522302,509200
4630,52.0,23.695877825,510300
4640,58.0,23.746541272,511400
4650,53.0,23.802286052,512500
4660,52.0,23.854466897,513600
4670,58.0,23.907514566,514700
4680,52.0,23.957825011,515800
4690,51.0,24.011736223,516900
4700,53.0,24.062368672,518000
4710,58.0,24.117241522,519100
4720,52.0,24.166781051,520200
4730,52.0,24.217246481,521300
4740,52.0,24.268277517,522400
4750,51.0,24.317368865,523500
4760,52.0,24.371586036,524600
4770,58.0,24.423270198,525700
4780,52.0,24.477045752,526800
4790,52.0,24.528223386,527900
4800,59.0,24.581396503,529000
4810,52.0,24.634828536,530100
4820,51.0,24.688852431,531200
4830,52.0,24.742467164,532300
4840,52.0,24.798050758,533400
4850,51.0,24.856941194,534500
4860,52.0,24.909649354,535600
4870,52.0,24.964609725,536700
4880,58.0,25.018280253,537800
4890,51.0,25.070974555,538900
4900,58.0,25.124114486,540000
4910,52.0,25.174428213,541100
4920,51.0,25.228596153,542200
4930,52.0,25.279557537,543300
4940,52.0,25.330445622,544400
4950,53.0,25.380206507,545500
4960,52.0,25.430307265,546600
4970,52.0,25.485630849,547700
4980,52.0,25.53787223,548800
4990,52.0,25.590454579,549900
