iterations,fitness,time,fevals
800,56.0,0.094260294,56560
810,56.0,0.095186195,57265
820,56.0,0.095777692,57975
830,58.0,0.096603308,58665
840,60.0,0.097238566,59366
850,59.0,0.097821311,60054
860,58.0,0.098400044,60753
870,60.0,0.099002117,61453
880,58.0,0.099895562,62153
890,58.0,0.1008634,62842
900,60.0,0.102112765,63525
910,61.0,0.104015621,64217
920,61.0,0.105196792,64902
930,61.0,0.106260904,65600
940,60.0,0.10726995,66294
950,59.0,0.108260398,66999
960,60.0,0.109734765,67702
970,60.0,0.110865246,68394
980,61.0,0.111863717,69097
990,62.0,0.112911783,69783
1000,62.0,0.113980271,70483
1010,61.0,0.115500587,71179
1020,61.0,0.116531149,71890
1030,61.0,0.117496799,72581
1040,61.0,0.118468284,73291
1050,61.0,0.119432475,73985
1060,63.0,0.120832813,74673
1070,63.0,0.125697895,75362
1080,64.0,0.126571283,76064
1090,65.0,0.127352045,76758
1100,62.0,0.127937708,77464
1110,59.0,0.129020783,78166
1120,61.0,0.129662969,78882
1130,60.0,0.130351468,79585
1140,61.0,0.131038874,80273
1150,62.0,0.131755454,80965
1160,61.0,0.132572318,81655
1170,62.0,0.13314157,82350
1180,61.0,0.133735985,83049
1190,62.0,0.134917521,83744
1200,61.0,0.135496984,84437
1210,61.0,0.136184025,85135
1220,60.0,0.136842257,85828
1230,60.0,0.137428648,86510
1240,62.0,0.138085056,87216
1250,61.0,0.138699893,87925
1260,61.0,0.139325305,88617
1270,61.0,0.13990878,89308
1280,62.0,0.14045287,90007
1290,62.0,0.141065883,90714
1300,63.0,0.14165118,91420
1310,62.0,0.142204751,92132
1320,62.0,0.143152896,92830
1330,64.0,0.143809304,93523
1340,63.0,0.144483946,94228
1350,64.0,0.145307374,94908
1360,64.0,0.145868239,95603
1370,65.0,0.146706984,96293
1380,65.0,0.147261649,96980
1390,66.0,0.147797717,97682
1400,65.0,0.148359676,98381
1410,65.0,0.148876415,99069
1420,65.0,0.149382215,99747
1430,64.0,0.149935787,100437
1440,64.0,0.150662577,101137
1450,63.0,0.151325914,101833
1460,64.0,0.152163929,102527
1470,66.0,0.152680668,103219
1480,66.0,0.153271436,103899
1490,67.0,0.153948631,104602
1500,66.0,0.154557632,105291
1510,67.0,0.155717652,105990
1520,63.0,0.156322643,106685
1530,64.0,0.156985616,107366
1540,64.0,0.15760337,108075
1550,64.0,0.158183563,108777
1560,63.0,0.159133532,109470
1570,61.0,0.159710078,110160
1580,64.0,0.160526212,110869
1590,64.0,0.161122085,111557
1600,63.0,0.161702277,112243
1610,65.0,0.163094958,112949
1620,63.0,0.163797315,113649
1630,65.0,0.164695866,114345
1640,64.0,0.165366862,115029
1650,63.0,0.165985344,115722
1660,63.0,0.166644306,116403
1670,62.0,0.167230698,117102
1680,61.0,0.168167903,117797
1690,62.0,0.168720016,118516
1700,62.0,0.169240767,119229
1710,62.0,0.169761153,119920
1720,61.0,0.170310349,120603
1730,62.0,0.172126049,121313
1740,63.0,0.172747084,121997
1750,62.0,0.173375413,122703
1760,62.0,0.174012494,123400
1770,62.0,0.174774658,124096
1780,61.0,0.17569363,124790
1790,61.0,0.176391247,125470
1800,62.0,0.176980556,126166
1810,62.0,0.177616907,126847
1820,63.0,0.178569429,127545
1830,61.0,0.179209427,128246
1840,61.0,0.179823534,128961
1850,63.0,0.180807053,129648
1860,63.0,0.18135479,130331
1870,63.0,0.182860884,131018
1880,62.0,0.183389293,131719
1890,62.0,0.184254658,132432
1900,62.0,0.185042348,133124
1910,62.0,0.186104271,133818
1920,62.0,0.186726765,134516
1930,62.0,0.187641362,135222
1940,62.0,0.188294854,135915
1950,62.0,0.189346202,136611
1960,62.0,0.189934417,137294
1970,62.0,0.190515704,137987
1980,62.0,0.191141116,138686
1990,62.0,0.191677548,139394
2000,61.0,0.192522492,140084
2010,63.0,0.193132952,140777
2020,63.0,0.19391189,141479
2030,63.0,0.1945559,142190
2040,62.0,0.195140833,142896
2050,63.0,0.195777914,143603
2060,64.0,0.19632018,144300
2070,64.0,0.197268325,145004
2080,63.0,0.197904677,145699
2090,66.0,0.19859026,146402
2100,64.0,0.199297358,147104
2110,65.0,0.200293276,147800
2120,67.0,0.200901548,148510
2130,64.0,0.201575826,149225
2140,65.0,0.20249881,149926
2150,67.0,0.203689098,150617
2160,62.0,0.204673711,151306
2170,63.0,0.208797417,152003
2180,62.0,0.209585836,152718
2190,64.0,0.210173687,153410
2200,63.0,0.210728717,154106
2210,64.0,0.211378562,154811
2220,65.0,0.212210013,155506
2230,64.0,0.212855116,156190
2240,65.0,0.213461564,156885
2250,65.0,0.213997266,157586
2260,64.0,0.214594233,158292
2270,64.0,0.215520498,158992
2280,63.0,0.216066776,159681
2290,64.0,0.216643322,160381
2300,64.0,0.21723409,161086
2310,65.0,0.217769063,161778
2320,64.0,0.218370042,162484
2330,64.0,0.218878029,163181
2340,65.0,0.219386017,163870
2350,64.0,0.220064306,164574
2360,67.0,0.220561718,165276
2370,65.0,0.221095597,165990
2380,65.0,0.221648075,166701
2390,64.0,0.222235196,167381
2400,65.0,0.223667261,168088
2410,64.0,0.224632547,168775
2420,65.0,0.225201799,169466
2430,66.0,0.225764488,170161
2440,67.0,0.226320247,170842
2450,67.0,0.22695514,171534
2460,66.0,0.22783801,172230
2470,66.0,0.229007511,172931
2480,67.0,0.229530449,173633
2490,67.0,0.230873534,174330
2500,67.0,0.231437316,175011
2510,67.0,0.232098101,175718
2520,67.0,0.232605359,176423
2530,67.0,0.233090008,177103
2540,68.0,0.234332444,177799
2550,68.0,0.234863406,178499
2560,67.0,0.235804258,179195
2570,69.0,0.23644535,179893
2580,69.0,0.237091913,180582
2590,69.0,0.237625063,181283
2600,69.0,0.23818848,181989
2610,69.0,0.239099065,182687
2620,69.0,0.239585537,183374
2630,68.0,0.240169012,184070
2640,68.0,0.240656578,184762
2650,68.0,0.241154719,185468
2660,68.0,0.242307446,186180
2670,68.0,0.242813245,186886
2680,68.0,0.243348948,187562
2690,68.0,0.24389559,188251
2700,68.0,0.244385344,188939
2710,66.0,0.245164282,189649
2720,68.0,0.245890708,190352
2730,67.0,0.247310739,191046
2740,67.0,0.248041541,191746
2750,68.0,0.249045482,192446
2760,67.0,0.249704444,193134
2770,68.0,0.250387109,193834
2780,67.0,0.250958914,194530
2790,67.0,0.251473101,195225
2800,67.0,0.252199162,195939
2810,67.0,0.25275091,196637
2820,68.0,0.253253062,197345
2830,67.0,0.253769801,198040
2840,67.0,0.254280706,198735
2850,66.0,0.255045422,199440
2860,66.0,0.25556435,200136
2870,67.0,0.256099688,200834
2880,68.0,0.256777977,201533
2890,68.0,0.257390989,202239
2900,68.0,0.257920856,202944
2910,68.0,0.258443795,203634
2920,67.0,0.259430961,204344
2930,68.0,0.259977239,205037
2940,67.0,0.260727003,205730
2950,67.0,0.261240095,206430
2960,67.0,0.261845814,207132
2970,68.0,0.26236146,207829
2980,69.0,0.262843921,208514
2990,68.0,0.263391657,209207
3000,68.0,0.263941217,209894
3010,71.0,0.264488589,210589
3020,68.0,0.265083369,211294
3030,68.0,0.265780986,211974
3040,68.0,0.266336016,212666
3050,69.0,0.266862602,213360
3060,69.0,0.267378248,214059
3070,69.0,0.267938749,214745
3080,69.0,0.268494873,215434
3090,69.0,0.269080171,216132
3100,70.0,0.26965781,216825
3110,69.0,0.270216122,217516
3120,70.0,0.270819289,218216
3130,68.0,0.271415527,218904
3140,69.0,0.271987697,219610
3150,69.0,0.272963923,220312
3160,69.0,0.273490508,221027
3170,71.0,0.274484237,221722
3180,71.0,0.275061877,222415
3190,69.0,0.275705158,223112
3200,70.0,0.27629775,223810
3210,68.0,0.276950877,224516
3220,67.0,0.277577018,225218
3230,67.0,0.278217017,225906
3240,68.0,0.27880742,226602
3250,68.0,0.279470028,227297
3260,69.0,0.279999896,227980
3270,69.0,0.280754401,228679
3280,69.0,0.28127734,229364
3290,70.0,0.282002307,230068
3300,70.0,0.282586147,230776
3310,68.0,0.283446042,231473
3320,70.0,0.284347146,232166
3330,69.0,0.285472887,232862
3340,70.0,0.286318925,233558
3350,68.0,0.287300256,234251
3360,71.0,0.288298361,234953
3370,70.0,0.289254165,235647
3380,71.0,0.290548019,236347
3390,76.0,0.291503823,237060
3400,75.0,0.292171536,237749
3410,74.0,0.292674053,238440
3420,75.0,0.293276491,239129
3430,70.0,0.297490635,239834
3440,70.0,0.298005186,240539
3450,73.0,0.298911759,241221
3460,71.0,0.299480282,241921
3470,72.0,0.300016713,242623
3480,71.0,0.300567367,243322
3490,72.0,0.301165428,244023
3500,72.0,0.301720458,244723
3510,72.0,0.302209482,245406
3520,72.0,0.302802438,246111
3530,72.0,0.303342881,246814
3540,72.0,0.304059825,247507
3550,70.0,0.304827458,248210
3560,72.0,0.305612595,248919
3570,72.0,0.306171637,249600
3580,72.0,0.306700775,250292
3590,71.0,0.307258723,250988
3600,71.0,0.307779474,251705
3610,72.0,0.308359667,252407
3620,70.0,0.309213362,253107
3630,69.0,0.309932494,253815
3640,70.0,0.310558999,254515
3650,70.0,0.31108522,255216
3660,68.0,0.311703703,255900
3670,69.0,0.312290824,256593
3680,71.0,0.312851324,257290
3690,71.0,0.31339505,257986
3700,72.0,0.313963573,258694
3710,72.0,0.314507299,259403
3720,72.0,0.315080198,260101
3730,71.0,0.315695034,260817
3740,71.0,0.316252616,261510
3750,70.0,0.316816398,262201
3760,70.0,0.317359758,262900
3770,69.0,0.317874309,263596
3780,70.0,0.318433715,264291
3790,68.0,0.319007708,264974
3800,69.0,0.319657188,265679
3810,68.0,0.320142565,266379
3820,68.0,0.320755942,267076
3830,68.0,0.321330665,267766
3840,68.0,0.321897,268468
3850,70.0,0.322456771,269167
3860,68.0,0.322982992,269849
3870,68.0,0.323541669,270543
3880,68.0,0.324109463,271236
3890,67.0,0.324708253,271941
3900,67.0,0.325258178,272645
3910,68.0,0.32585004,273360
3920,69.0,0.3264058,274053
3930,70.0,0.326968488,274755
3940,68.0,0.327580042,275452
3950,69.0,0.328313032,276148
3960,67.0,0.32884837,276845
3970,68.0,0.329404129,277534
3980,69.0,0.329964264,278240
3990,68.0,0.330469698,278926
4000,68.0,0.331004306,279633
4010,69.0,0.331596897,280347
4020,69.0,0.332238355,281054
4030,69.0,0.333027505,281757
4040,70.0,0.333565395,282457
4050,68.0,0.3340701,283151
4060,69.0,0.334784856,283854
4070,69.0,0.335337698,284552
4080,70.0,0.335972226,285250
4090,69.0,0.336585968,285950
4100,68.0,0.337128234,286658
4110,69.0,0.337756199,287366
4120,68.0,0.338284608,288073
4130,69.0,0.338879752,288768
4140,69.0,0.339471249,289461
4150,69.0,0.340008045,290162
4160,68.0,0.34057985,290868
4170,68.0,0.341225683,291559
4180,67.0,0.341825933,292245
4190,69.0,0.342391903,292950
4200,68.0,0.342968084,293633
4210,68.0,0.343551923,294318
4220,68.0,0.344154725,295013
4230,68.0,0.344868751,295717
4240,68.0,0.345416487,296421
4250,70.0,0.346063414,297136
4260,74.0,0.346646159,297833
4270,75.0,0.347209212,298536
4280,75.0,0.347756584,299241
4290,72.0,0.348794439,299944
4300,72.0,0.349418757,300643
4310,73.0,0.349958106,301324
4320,73.0,0.35075309,302022
4330,74.0,0.351385066,302723
4340,74.0,0.352067366,303429
4350,74.0,0.352643182,304135
4360,72.0,0.353203682,304838
4370,76.0,0.353787157,305528
4380,73.0,0.354625901,306218
4390,74.0,0.355332635,306910
4400,74.0,0.355855209,307608
4410,74.0,0.356562307,308303
4420,74.0,0.357094363,308988
4430,73.0,0.358377277,309689
4440,74.0,0.359276192,310389
4450,75.0,0.359809706,311099
4460,74.0,0.361101373,311799
4470,74.0,0.361646922,312508
4480,72.0,0.362273063,313216
4490,74.0,0.362823353,313916
4500,75.0,0.363487419,314614
4510,74.0,0.364191235,315297
4520,75.0,0.365582822,316002
4530,76.0,0.366164838,316703
4540,74.0,0.366683401,317389
4550,74.0,0.367199776,318085
4560,74.0,0.367724538,318792
4570,75.0,0.368230702,319487
4580,74.0,0.368873982,320186
4590,75.0,0.369384522,320903
4600,75.0,0.369924236,321599
4610,74.0,0.370439517,322296
4620,74.0,0.371149532,322992
4630,76.0,0.371696904,323684
4640,76.0,0.372303353,324384
4650,75.0,0.37284489,325091
4660,75.0,0.373408672,325791
4670,75.0,0.374370675,326502
4680,75.0,0.378668329,327210
4690,77.0,0.379204396,327908
4700,75.0,0.379702537,328601
4710,76.0,0.380178068,329299
4720,75.0,0.380783058,329993
4730,75.0,0.381304174,330705
4740,75.0,0.381804868,331406
4750,75.0,0.382364274,332095
4760,75.0,0.382941549,332793
4770,75.0,0.383479074,333502
4780,75.0,0.384251084,334206
4790,76.0,0.384822159,334903
4800,76.0,0.385432983,335599
4810,76.0,0.386051102,336305
4820,77.0,0.386538303,336997
4830,75.0,0.387202734,337701
4840,77.0,0.387733331,338386
4850,76.0,0.388605261,339079
4860,75.0,0.389160655,339784
4870,75.0,0.389815605,340486
4880,74.0,0.39039361,341180
4890,75.0,0.390959216,341880
4900,74.0,0.39145991,342574
4910,74.0,0.392065994,343263
4920,74.0,0.392696875,343962
4930,74.0,0.393197934,344663
4940,75.0,0.393681489,345356
4950,74.0,0.394202605,346050
4960,74.0,0.394734296,346752
4970,76.0,0.395433736,347457
4980,74.0,0.395986578,348145
4990,75.0,0.396472321,348835
