iterations,fitness,time,fevals
1210,47.0,0.062520008,58857
1220,47.0,0.063002833,59336
1230,47.0,0.063504985,59814
1240,47.0,0.064045793,60304
1250,47.0,0.064489234,60798
1260,47.0,0.065003056,61278
1270,48.0,0.065443215,61764
1280,48.0,0.065878632,62245
1290,48.0,0.066297275,62733
1300,49.0,0.066732692,63215
1310,48.0,0.067159358,63700
1320,49.0,0.067537887,64175
1330,48.0,0.068116256,64660
1340,49.0,0.068576836,65150
1350,49.0,0.069026476,65623
1360,48.0,0.06954431,66107
1370,49.0,0.070145654,66590
1380,48.0,0.070563203,67065
1390,48.0,0.071040193,67552
1400,48.0,0.071638619,68036
1410,48.0,0.072117798,68526
1420,48.0,0.072589683,69011
1430,48.0,0.073132679,69494
1440,51.0,0.073533453,69983
1450,49.0,0.073994033,70469
1460,50.0,0.074451696,70950
1470,50.0,0.074989221,71439
1480,49.0,0.07547314,71925
1490,49.0,0.075970552,72415
1500,49.0,0.076503337,72909
1510,49.0,0.076916875,73392
1520,49.0,0.077341352,73892
1530,50.0,0.07813196,74375
1540,50.0,0.078556802,74856
1550,49.0,0.078981644,75325
1560,50.0,0.07956293,75805
1570,50.0,0.08000236,76287
1580,50.0,0.080508524,76772
1590,50.0,0.081275428,77242
1600,50.0,0.081791438,77729
1610,49.0,0.08228265,78204
1620,50.0,0.082925931,78676
1630,50.0,0.083360255,79155
1640,50.0,0.083795673,79639
1650,51.0,0.084739078,80119
1660,51.0,0.0852529,80602
1670,51.0,0.085725879,81086
1680,51.0,0.086375358,81574
1690,52.0,0.086799471,82049
1700,52.0,0.087277555,82540
1710,53.0,0.087866135,83027
1720,52.0,0.088381051,83513
1730,52.0,0.088794953,84002
1740,52.0,0.089221254,84473
1750,51.0,0.08965886,84945
1760,51.0,0.090120169,85430
1770,51.0,0.090600076,85913
1780,51.0,0.091042787,86400
1790,50.0,0.091491698,86895
1800,49.0,0.091965771,87380
1810,50.0,0.09238952,87857
1820,50.0,0.092811445,88331
1830,51.0,0.093288435,88822
1840,50.0,0.093779647,89303
1850,50.0,0.094250438,89775
1860,51.0,0.094732899,90267
1870,51.0,0.095250003,90744
1880,51.0,0.095714595,91226
1890,52.0,0.09620362,91693
1900,51.0,0.096693373,92163
1910,53.0,0.097137178,92655
1920,51.0,0.097616357,93134
1930,52.0,0.098025519,93614
1940,52.0,0.098449996,94090
1950,53.0,0.098871556,94562
1960,53.0,0.099326666,95045
1970,53.0,0.099807668,95531
1980,52.0,0.100289034,96018
1990,53.0,0.100711324,96505
2000,55.0,0.10113252,96993
2010,53.0,0.10154861,97476
2020,55.0,0.102087959,97957
2030,55.0,0.102551092,98452
2040,55.0,0.103048504,98926
2050,57.0,0.103542634,99418
2060,56.0,0.103961641,99890
2070,56.0,0.104397423,100372
2080,56.0,0.104874778,100875
2090,56.0,0.105513318,101346
2100,56.0,0.106372849,101832
2110,56.0,0.109542209,102319
2120,55.0,0.109953193,102790
2130,55.0,0.110398457,103269
2140,55.0,0.11086706,103742
2150,56.0,0.111310865,104225
2160,55.0,0.111704345,104710
2170,55.0,0.112107672,105186
2180,55.0,0.112562052,105674
2190,55.0,0.113027008,106168
2200,56.0,0.113443463,106654
2210,56.0,0.11383585,107136
2220,56.0,0.114243188,107618
2230,56.0,0.114720908,108098
2240,57.0,0.115139916,108581
2250,56.0,0.115521363,109048
2260,56.0,0.11592469,109531
2270,56.0,0.116384176,110026
2280,55.0,0.116815947,110506
2290,56.0,0.11725173,110993
2300,57.0,0.117679125,111465
2310,56.0,0.118092662,111941
2320,56.0,0.118614507,112417
2330,56.0,0.119081286,112899
2340,57.0,0.119478413,113379
2350,57.0,0.119963061,113867
2360,57.0,0.120374775,114343
2370,56.0,0.12091923,114820
2380,56.0,0.121448369,115301
2390,56.0,0.121973131,115780
2400,56.0,0.122760092,116271
2410,56.0,0.123426347,116755
2420,56.0,0.123830039,117237
2430,56.0,0.124243941,117737
2440,56.0,0.124645079,118218
2450,56.0,0.125030902,118696
2460,55.0,0.125480906,119179
2470,56.0,0.125923982,119662
2480,56.0,0.126385291,120139
2490,56.0,0.126828002,120618
2500,56.0,0.127247374,121097
2510,56.0,0.127845435,121589
2520,56.0,0.128270277,122062
2530,56.0,0.128809626,122538
2540,54.0,0.129346423,123028
2550,54.0,0.129785852,123514
2560,57.0,0.13028217,123996
2570,57.0,0.130748949,124479
2580,58.0,0.131200048,124957
2590,58.0,0.131637289,125429
2600,58.0,0.132102975,125904
2610,59.0,0.132563555,126379
2620,62.0,0.133065708,126864
2630,59.0,0.133551451,127350
2640,59.0,0.134013125,127832
2650,59.0,0.134475893,128315
2660,59.0,0.134955801,128804
2670,60.0,0.135385749,129297
2680,60.0,0.135884984,129771
2690,59.0,0.136305815,130256
2700,58.0,0.136792287,130746
2710,59.0,0.137181756,131219
2720,60.0,0.137640148,131699
2730,62.0,0.138034722,132181
2740,62.0,0.138432943,132662
2750,62.0,0.138967187,133151
2760,62.0,0.139340976,133627
2770,63.0,0.139726434,134112
2780,62.0,0.140250466,134593
2790,61.0,0.140631183,135071
2800,61.0,0.141007159,135550
2810,59.0,0.141413768,136020
2820,61.0,0.141797038,136501
2830,61.0,0.142193436,136974
2840,60.0,0.142658392,137459
2850,60.0,0.143222904,137941
2860,61.0,0.143621855,138434
2870,62.0,0.144024088,138917
2880,63.0,0.144523688,139401
2890,62.0,0.144960564,139887
2900,62.0,0.145486056,140368
2910,60.0,0.145928403,140870
2920,60.0,0.146368926,141348
2930,62.0,0.14681346,141829
2940,62.0,0.147246325,142304
2950,61.0,0.147694506,142785
2960,61.0,0.148102939,143261
2970,61.0,0.148607644,143751
2980,60.0,0.149021546,144218
2990,59.0,0.149594081,144686
3000,60.0,0.150034604,145181
3010,61.0,0.150446319,145668
3020,62.0,0.150879913,146168
3030,61.0,0.151339034,146644
3040,61.0,0.151829152,147130
3050,62.0,0.152407885,147616
3060,62.0,0.152951611,148098
3070,62.0,0.153353844,148575
3080,62.0,0.154014629,149062
3090,62.0,0.154496725,149542
3100,63.0,0.154923755,150020
3110,62.0,0.155378865,150508
3120,61.0,0.155804436,150999
3130,61.0,0.156215421,151485
3140,61.0,0.156681471,151967
3150,62.0,0.157099385,152450
3160,62.0,0.157513652,152937
3170,62.0,0.157994289,153427
3180,62.0,0.158462163,153913
3190,62.0,0.158992031,154391
3200,62.0,0.159384053,154876
3210,61.0,0.159804155,155363
3220,61.0,0.160263642,155842
3230,61.0,0.160672803,156336
3240,61.0,0.161178967,156814
3250,61.0,0.161695707,157298
3260,61.0,0.162109974,157775
3270,61.0,0.162597904,158264
3280,62.0,0.16306833,158756
3290,63.0,0.163481138,159242
3300,64.0,0.163992043,159742
3310,63.0,0.16449456,160224
3320,61.0,0.164920131,160715
3330,61.0,0.165304495,161190
3340,63.0,0.165753405,161667
3350,62.0,0.166274885,162159
3360,63.0,0.16666873,162646
3370,62.0,0.167136239,163135
3380,62.0,0.167561081,163620
3390,64.0,0.168015097,164106
3400,62.0,0.168468384,164591
3410,64.0,0.168900155,165073
3420,64.0,0.169539789,165554
3430,64.0,0.169971195,166040
3440,63.0,0.170382544,166524
3450,62.0,0.170813221,167002
3460,65.0,0.171310633,167483
3470,64.0,0.171791634,167964
3480,64.0,0.172228875,168453
3490,65.0,0.172685444,168939
3500,64.0,0.173081478,169414
3510,64.0,0.173693396,169883
3520,66.0,0.174092712,170359
3530,65.0,0.174534694,170842
3540,64.0,0.175076231,171331
3550,65.0,0.175481745,171815
3560,67.0,0.175931385,172306
3570,67.0,0.179419468,172784
3580,68.0,0.179827171,173265
3590,67.0,0.180252378,173747
3600,67.0,0.180899306,174235
3610,68.0,0.181288046,174702
3620,67.0,0.181707053,175185
3630,67.0,0.182111474,175674
3640,67.0,0.182506049,176158
3650,67.0,0.182924327,176652
3660,67.0,0.183664975,177139
3670,66.0,0.18407523,177614
3680,65.0,0.184519765,178105
3690,67.0,0.185160128,178592
3700,67.0,0.185551056,179082
3710,66.0,0.185972981,179574
3720,66.0,0.186475134,180053
3730,65.0,0.186937537,180533
3740,67.0,0.187340499,181029
3750,66.0,0.187752943,181509
3760,66.0,0.188152988,181993
3770,67.0,0.188584395,182475
3780,67.0,0.189277271,182961
3790,66.0,0.189763743,183439
3800,67.0,0.190454795,183916
3810,66.0,0.190910634,184402
3820,67.0,0.191350427,184898
3830,66.0,0.191861696,185368
3840,67.0,0.192262834,185866
3850,67.0,0.192643916,186325
3860,66.0,0.193146433,186811
3870,66.0,0.193647127,187309
3880,66.0,0.194089838,187788
3890,66.0,0.194606942,188261
3900,66.0,0.195108001,188734
3910,68.0,0.195637504,189207
3920,67.0,0.196040831,189688
3930,68.0,0.196431759,190176
3940,67.0,0.196825604,190660
3950,67.0,0.197293842,191142
3960,68.0,0.197682217,191622
3970,67.0,0.198073875,192100
3980,67.0,0.198548677,192567
3990,68.0,0.198983365,193041
4000,69.0,0.199374293,193506
4010,69.0,0.199750269,193999
4020,70.0,0.200230906,194485
4030,70.0,0.200676534,194957
4040,70.0,0.201093718,195443
4050,71.0,0.201483187,195925
4060,70.0,0.201886878,196412
4070,70.0,0.202316825,196893
4080,70.0,0.202707388,197371
4090,68.0,0.203279558,197851
4100,67.0,0.203663193,198335
4110,67.0,0.2042102,198818
4120,68.0,0.204608786,199305
4130,67.0,0.205070825,199771
4140,67.0,0.205544533,200254
4150,66.0,0.205931815,200724
4160,67.0,0.206360304,201205
4170,68.0,0.206818697,201676
4180,68.0,0.207200143,202163
4190,69.0,0.207623527,202653
4200,69.0,0.208019925,203131
4210,68.0,0.208474671,203611
4220,69.0,0.208870704,204100
4230,68.0,0.209486635,204584
4240,68.0,0.210043488,205055
4250,68.0,0.21065249,205524
4260,68.0,0.211071862,206009
4270,67.0,0.211614857,206484
4280,69.0,0.212026935,206970
4290,68.0,0.212556438,207438
4300,68.0,0.212933508,207922
4310,67.0,0.213304014,208401
4320,67.0,0.213784286,208889
4330,67.0,0.214332022,209375
4340,66.0,0.214721856,209859
4350,67.0,0.215101114,210355
4360,67.0,0.215529968,210847
4370,67.0,0.215981432,211326
4380,66.0,0.21637236,211810
4390,67.0,0.216761829,212288
4400,66.0,0.217219127,212766
4410,66.0,0.217602032,213239
4420,66.0,0.217988584,213722
4430,66.0,0.218442965,214209
4440,65.0,0.218928707,214693
4450,66.0,0.219410438,215178
4460,66.0,0.219839292,215671
4470,68.0,0.220283097,216147
4480,67.0,0.220744406,216625
4490,67.0,0.221146639,217101
4500,67.0,0.22166192,217571
4510,68.0,0.222102443,218060
4520,67.0,0.222647992,218539
4530,68.0,0.223125712,219023
4540,68.0,0.223697517,219501
4550,68.0,0.224152263,219983
4560,68.0,0.224598985,220467
4570,68.0,0.225263417,220945
4580,66.0,0.225665285,221440
4590,68.0,0.226111643,221924
4600,67.0,0.226527368,222409
4610,69.0,0.226999253,222886
4620,66.0,0.2274354,223364
4630,67.0,0.22786863,223847
4640,67.0,0.228278156,224325
4650,68.0,0.228738372,224800
4660,69.0,0.229169049,225282
4670,69.0,0.22956253,225756
4680,70.0,0.230001959,226241
4690,71.0,0.230430083,226727
4700,71.0,0.230914367,227206
4710,71.0,0.231347962,227671
4720,71.0,0.23181693,228148
4730,70.0,0.232502148,228626
4740,70.0,0.232896358,229115
4750,69.0,0.233295673,229600
4760,70.0,0.2337599,230088
4770,70.0,0.234171615,230567
4780,70.0,0.234616514,231050
4790,70.0,0.235047191,231529
4800,70.0,0.235505947,232022
4810,69.0,0.235969445,232508
4820,69.0,0.236397569,232990
4830,69.0,0.23681293,233477
4840,69.0,0.237216622,233962
4850,69.0,0.237731903,234430
4860,70.0,0.238176438,234913
4870,71.0,0.238593987,235394
4880,69.0,0.238986739,235869
4890,69.0,0.239418875,236355
4900,70.0,0.239839342,236843
4910,70.0,0.240278771,237331
4920,70.0,0.240717471,237801
4930,71.0,0.241130644,238278
4940,69.0,0.241530689,238750
4950,70.0,0.241938757,239236
4960,70.0,0.242517126,239725
4970,69.0,0.242927016,240207
4980,69.0,0.243489704,240682
4990,69.0,0.243923299,241147
