iterations,fitness,time,fevals
670,67.0,3.333813726,74700
680,70.0,3.378728491,75800
690,62.0,3.426623716,76900
700,62.0,3.470235146,78000
710,60.0,3.515910616,79100
720,63.0,3.560945723,80200
730,60.0,3.607478536,81300
740,62.0,3.655676074,82400
750,60.0,3.701752683,83500
760,61.0,3.745810835,84600
770,62.0,3.791216448,85700
780,63.0,3.837891847,86800
790,66.0,3.885842503,87900
800,68.0,3.931011444,89000
810,67.0,3.978372425,90100
820,62.0,4.025682718,91200
830,74.0,4.072237047,92300
840,64.0,4.117272519,93400
850,61.0,4.163034416,94500
860,64.0,4.208173454,95600
870,61.0,4.252326785,96700
880,63.0,4.298010277,97800
890,66.0,4.343087686,98900
900,67.0,4.389777672,100000
910,68.0,4.4341509,101100
920,66.0,4.47942195,102200
930,65.0,4.526048848,103300
940,68.0,4.571882586,104400
950,66.0,4.618596276,105500
960,68.0,4.663105891,106600
970,63.0,4.709252517,107700
980,67.0,4.755096465,108800
990,67.0,4.802396547,109900
1000,70.0,4.850204616,111000
1010,63.0,4.897038647,112100
1020,68.0,4.942768818,113200
1030,65.0,4.987322923,114300
1040,61.0,5.032651955,115400
1050,62.0,5.077241798,116500
1060,68.0,5.123525905,117600
1070,68.0,5.169288167,118700
1080,63.0,5.215227295,119800
1090,67.0,5.259510449,120900
1100,67.0,5.305539285,122000
1110,66.0,5.349789254,123100
1120,68.0,5.396053303,124200
1130,67.0,5.442855973,125300
1140,66.0,5.488986918,126400
1150,67.0,5.536679386,127500
1160,80.0,5.583395264,128600
1170,68.0,5.62931944,129700
1180,68.0,5.674715207,130800
1190,68.0,5.721730116,131900
1200,74.0,5.767408504,133000
1210,69.0,5.812945035,134100
1220,68.0,5.85700027,135200
1230,69.0,5.901797611,136300
1240,68.0,5.945469941,137400
1250,69.0,5.991403234,138500
1260,72.0,6.036474078,139600
1270,70.0,6.081156913,140700
1280,70.0,6.125283258,141800
1290,69.0,6.170717681,142900
1300,69.0,6.215399057,144000
1310,72.0,6.26138231,145100
1320,69.0,6.306569849,146200
1330,68.0,6.352497307,147300
1340,69.0,6.398283273,148400
1350,73.0,6.444971436,149500
1360,72.0,6.49199145,150600
1370,73.0,6.538989583,151700
1380,73.0,6.586363328,152800
1390,73.0,6.631347016,153900
1400,73.0,6.677610337,155000
1410,72.0,6.724180711,156100
1420,78.0,6.768527319,157200
1430,72.0,6.818658346,158300
1440,72.0,6.863450582,159400
1450,74.0,6.907464974,160500
1460,73.0,6.952112435,161600
1470,72.0,6.997371086,162700
1480,73.0,7.042938249,163800
1490,74.0,7.087637129,164900
1500,72.0,7.133148132,166000
1510,74.0,7.179440991,167100
1520,74.0,7.22350826,168200
1530,71.0,7.267894251,169300
1540,74.0,7.312304676,170400
1550,73.0,7.358522777,171500
1560,77.0,7.40352798,172600
1570,73.0,7.44840482,173700
1580,72.0,7.494286329,174800
1590,73.0,7.541762911,175900
1600,74.0,7.587287043,177000
1610,74.0,7.632440303,178100
1620,74.0,7.678369585,179200
1630,73.0,7.72181436,180300
1640,74.0,7.767373865,181400
1650,74.0,7.811289795,182500
1660,74.0,7.854699197,183600
1670,73.0,7.898025453,184700
1680,75.0,7.943812148,185800
1690,74.0,7.988800941,186900
1700,74.0,8.034240833,188000
1710,74.0,8.078808431,189100
1720,75.0,8.123803059,190200
1730,73.0,8.167770408,191300
1740,74.0,8.212823383,192400
1750,75.0,8.25612083,193500
1760,75.0,8.300982718,194600
1770,77.0,8.348388555,195700
1780,75.0,8.394451306,196800
1790,74.0,8.439680053,197900
1800,74.0,8.4870961,199000
1810,74.0,8.533270441,200100
1820,74.0,8.580243412,201200
1830,74.0,8.625928728,202300
1840,74.0,8.670887254,203400
1850,74.0,8.718107837,204500
1860,75.0,8.763315433,205600
1870,74.0,8.807025688,206700
1880,74.0,8.854121918,207800
1890,74.0,8.899159213,208900
1900,74.0,8.942802004,210000
1910,74.0,8.987662434,211100
1920,75.0,9.033157756,212200
1930,74.0,9.079796323,213300
1940,74.0,9.124646177,214400
1950,74.0,9.169211951,215500
1960,74.0,9.214274773,216600
1970,74.0,9.258240663,217700
1980,74.0,9.304452929,218800
1990,75.0,9.350113083,219900
2000,74.0,9.393655224,221000
2010,74.0,9.44118906,222100
2020,74.0,9.486612178,223200
2030,74.0,9.53395529,224300
2040,74.0,9.578996597,225400
2050,74.0,9.622851992,226500
2060,75.0,9.668365183,227600
2070,74.0,9.71245652,228700
2080,74.0,9.758790222,229800
2090,74.0,9.802194882,230900
2100,74.0,9.846610047,232000
2110,73.0,9.890858922,233100
2120,73.0,9.933340599,234200
2130,74.0,9.977448346,235300
2140,74.0,10.02455114,236400
2150,74.0,10.068275618,237500
2160,73.0,10.113318383,238600
2170,74.0,10.158314835,239700
2180,74.0,10.202497705,240800
2190,74.0,10.248226052,241900
2200,74.0,10.295103479,243000
2210,74.0,10.339075204,244100
2220,74.0,10.383204831,245200
2230,74.0,10.42906519,246300
2240,74.0,10.476485978,247400
2250,74.0,10.521125781,248500
2260,74.0,10.565728752,249600
2270,74.0,10.611049032,250700
2280,74.0,10.654824929,251800
2290,75.0,10.702058641,252900
2300,73.0,10.747347195,254000
2310,74.0,10.792729833,255100
2320,74.0,10.835775292,256200
2330,73.0,10.879774367,257300
2340,74.0,10.925556686,258400
2350,74.0,10.97055642,259500
2360,74.0,11.013637617,260600
2370,75.0,11.058710285,261700
2380,75.0,11.104034941,262800
2390,74.0,11.151264277,263900
2400,74.0,11.197855802,265000
2410,75.0,11.2404921,266100
2420,74.0,11.284521443,267200
2430,78.0,11.330167374,268300
2440,75.0,11.374728044,269400
2450,75.0,11.417156843,270500
2460,75.0,11.462492804,271600
2470,76.0,11.507527546,272700
2480,75.0,11.55428682,273800
2490,74.0,11.602391732,274900
2500,75.0,11.646957142,276000
2510,74.0,11.690712252,277100
2520,75.0,11.735614619,278200
2530,77.0,11.781770362,279300
2540,75.0,11.827506368,280400
2550,75.0,11.872300792,281500
2560,76.0,11.916112061,282600
2570,74.0,11.962782355,283700
2580,74.0,12.009826801,284800
2590,74.0,12.054382365,285900
2600,74.0,12.099076869,287000
2610,74.0,12.148604,288100
2620,75.0,12.19460731,289200
2630,75.0,12.239507853,290300
2640,74.0,12.283374917,291400
2650,74.0,12.328650708,292500
2660,75.0,12.374354258,293600
2670,74.0,12.420224098,294700
2680,75.0,12.464883594,295800
2690,75.0,12.507823663,296900
2700,75.0,12.551937974,298000
2710,76.0,12.598067095,299100
2720,74.0,12.641713533,300200
2730,75.0,12.687391921,301300
2740,77.0,12.733040406,302400
2750,76.0,12.779177915,303500
2760,75.0,12.833772156,304600
2770,75.0,12.880415465,305700
2780,75.0,12.926693372,306800
2790,75.0,12.971134429,307900
2800,75.0,13.017045477,309000
2810,75.0,13.062430304,310100
2820,75.0,13.105532652,311200
2830,75.0,13.150266905,312300
2840,75.0,13.196727148,313400
2850,75.0,13.243000679,314500
2860,75.0,13.287001212,315600
2870,75.0,13.331210703,316700
2880,75.0,13.377003232,317800
2890,74.0,13.420962194,318900
2900,74.0,13.466343009,320000
2910,75.0,13.510530984,321100
2920,75.0,13.557437949,322200
2930,75.0,13.600837504,323300
2940,74.0,13.645481683,324400
2950,74.0,13.689706854,325500
2960,75.0,13.733344175,326600
2970,75.0,13.782601448,327700
2980,74.0,13.826543269,328800
2990,74.0,13.87008614,329900
3000,75.0,13.913942994,331000
3010,74.0,13.958835149,332100
3020,76.0,14.001149077,333200
3030,75.0,14.046188196,334300
3040,75.0,14.089442612,335400
3050,75.0,14.134576909,336500
3060,75.0,14.180090101,337600
3070,75.0,14.22222534,338700
3080,76.0,14.266825758,339800
3090,76.0,14.30994561,340900
3100,75.0,14.353402054,342000
3110,76.0,14.399292316,343100
3120,75.0,14.443379642,344200
3130,75.0,14.488228767,345300
3140,75.0,14.534578515,346400
3150,75.0,14.5775401,347500
3160,75.0,14.62432636,348600
3170,75.0,14.668144923,349700
3180,75.0,14.712497,350800
3190,76.0,14.757642602,351900
3200,75.0,14.799939026,353000
3210,75.0,14.845181631,354100
3220,74.0,14.889085162,355200
3230,75.0,14.934572097,356300
3240,75.0,14.979749061,357400
3250,76.0,15.027309518,358500
3260,75.0,15.072149891,359600
3270,76.0,15.117201408,360700
3280,75.0,15.162482303,361800
3290,76.0,15.207582686,362900
3300,79.0,15.254556751,364000
3310,79.0,15.299114868,365100
3320,78.0,15.343799526,366200
3330,79.0,15.389742665,367300
3340,76.0,15.436636868,368400
3350,80.0,15.482480452,369500
3360,78.0,15.526974022,370600
3370,78.0,15.570618272,371700
3380,77.0,15.615946939,372800
3390,79.0,15.660230822,373900
3400,76.0,15.703704405,375000
3410,78.0,15.749058964,376100
3420,75.0,15.795678204,377200
3430,76.0,15.840714769,378300
3440,79.0,15.885704656,379400
3450,78.0,15.929085613,380500
3460,78.0,15.973473793,381600
3470,79.0,16.017589198,382700
3480,79.0,16.061492729,383800
3490,78.0,16.105716077,384900
3500,79.0,16.150454341,386000
3510,76.0,16.196309595,387100
3520,76.0,16.240828692,388200
3530,78.0,16.285995081,389300
3540,81.0,16.334115309,390400
3550,79.0,16.378361632,391500
3560,77.0,16.425247083,392600
3570,76.0,16.470154555,393700
3580,77.0,16.51700755,394800
3590,77.0,16.561556185,395900
3600,78.0,16.606938824,397000
3610,79.0,16.653174794,398100
3620,76.0,16.697914152,399200
3630,78.0,16.745281333,400300
3640,77.0,16.790002458,401400
3650,78.0,16.833467654,402500
3660,77.0,16.878119127,403600
3670,76.0,16.924695335,404700
3680,79.0,16.96991606,405800
3690,77.0,17.0144089,406900
3700,79.0,17.059468804,408000
3710,77.0,17.105503111,409100
3720,77.0,17.149879621,410200
3730,76.0,17.196434678,411300
3740,79.0,17.240805718,412400
3750,78.0,17.284788748,413500
3760,78.0,17.331259202,414600
3770,76.0,17.375279064,415700
3780,76.0,17.418641058,416800
3790,76.0,17.463205374,417900
3800,75.0,17.510237787,419000
3810,76.0,17.554884519,420100
3820,78.0,17.599763182,421200
3830,76.0,17.643998199,422300
3840,78.0,17.687137379,423400
3850,79.0,17.731351246,424500
3860,78.0,17.775699676,425600
3870,78.0,17.820626111,426700
3880,77.0,17.863638385,427800
3890,78.0,17.911800915,428900
3900,79.0,17.955165461,430000
3910,77.0,17.999513891,431100
3920,79.0,18.042893754,432200
3930,79.0,18.089844481,433300
3940,79.0,18.134419737,434400
3950,80.0,18.178112853,435500
3960,80.0,18.222441227,436600
3970,79.0,18.26718095,437700
3980,79.0,18.310699388,438800
3990,79.0,18.356990788,439900
4000,79.0,18.401790318,441000
4010,77.0,18.449281122,442100
4020,77.0,18.493592721,443200
4030,78.0,18.537468902,444300
4040,78.0,18.585688685,445400
4050,77.0,18.630098016,446500
4060,78.0,18.67500403,447600
4070,77.0,18.720081804,448700
4080,78.0,18.767102547,449800
4090,79.0,18.811745268,450900
4100,79.0,18.858509283,452000
4110,79.0,18.902793896,453100
4120,79.0,18.94953603,454200
4130,78.0,18.995287716,455300
4140,79.0,19.040664156,456400
4150,78.0,19.083850379,457500
4160,79.0,19.130970313,458600
4170,77.0,19.177041452,459700
4180,77.0,19.221246931,460800
4190,76.0,19.265528991,461900
4200,78.0,19.311284689,463000
4210,77.0,19.357318631,464100
4220,79.0,19.401626218,465200
4230,78.0,19.44722219,466300
4240,79.0,19.492107053,467400
4250,77.0,19.536822708,468500
4260,76.0,19.581112427,469600
4270,78.0,19.627843986,470700
4280,78.0,19.670932476,471800
4290,79.0,19.71531555,472900
4300,78.0,19.761597833,474000
4310,77.0,19.805893751,475100
4320,76.0,19.850093395,476200
4330,78.0,19.893497691,477300
4340,79.0,19.937000448,478400
4350,77.0,19.981693128,479500
4360,76.0,20.026627951,480600
4370,78.0,20.070959242,481700
4380,77.0,20.114797862,482800
4390,77.0,20.158590533,483900
4400,78.0,20.203765309,485000
4410,80.0,20.248523266,486100
4420,79.0,20.293553997,487200
4430,79.0,20.337741243,488300
4440,77.0,20.383060794,489400
4450,78.0,20.429781777,490500
4460,78.0,20.474949259,491600
4470,79.0,20.519922372,492700
4480,79.0,20.563972501,493800
4490,78.0,20.61210221,494900
4500,79.0,20.660526938,496000
4510,77.0,20.705210137,497100
4520,79.0,20.751165675,498200
4530,78.0,20.79476033,499300
4540,77.0,20.840162297,500400
4550,79.0,20.885788537,501500
4560,77.0,20.931052658,502600
4570,78.0,20.975782899,503700
4580,78.0,21.02182304,504800
4590,79.0,21.067613381,505900
4600,79.0,21.111888147,507000
4610,80.0,21.156023609,508100
4620,79.0,21.199333455,509200
4630,80.0,21.242992292,510300
4640,77.0,21.288898234,511400
4650,78.0,21.335970031,512500
4660,78.0,21.384030817,513600
4670,77.0,21.429655598,514700
4680,79.0,21.474774215,515800
4690,79.0,21.52078336,516900
4700,77.0,21.564643496,518000
4710,80.0,21.609358421,519100
4720,78.0,21.653016893,520200
4730,78.0,21.697937493,521300
4740,80.0,21.742053993,522400
4750,79.0,21.788368003,523500
4760,80.0,21.831805848,524600
4770,79.0,21.875234942,525700
4780,79.0,21.928915316,526800
4790,93.0,21.976404662,527900
4800,93.0,22.020803417,529000
4810,93.0,22.065130332,530100
4820,85.0,22.108309261,531200
4830,93.0,22.154013905,532300
4840,84.0,22.199763768,533400
4850,84.0,22.24354404,534500
4860,84.0,22.286283905,535600
4870,84.0,22.333764499,536700
4880,84.0,22.37906764,537800
4890,84.0,22.423440869,538900
4900,83.0,22.467767055,540000
4910,83.0,22.512890047,541100
4920,84.0,22.555889558,542200
4930,84.0,22.599575381,543300
4940,83.0,22.643207597,544400
4950,83.0,22.687812391,545500
4960,84.0,22.731606521,546600
4970,84.0,22.775114749,547700
4980,83.0,22.820265092,548800
4990,83.0,22.86281715,549900
