iterations,fitness,time,fevals
2030,70.0,9.851889033,224300
2040,71.0,9.898391213,225400
2050,71.0,9.947497877,226500
2060,67.0,9.994210838,227600
2070,71.0,10.040897542,228700
2080,71.0,10.08835735,229800
2090,71.0,10.136121659,230900
2100,70.0,10.18407268,232000
2110,70.0,10.228917064,233100
2120,73.0,10.274465628,234200
2130,68.0,10.321942576,235300
2140,73.0,10.370282701,236400
2150,71.0,10.416695537,237500
2160,70.0,10.463831152,238600
2170,70.0,10.511851824,239700
2180,70.0,10.56041841,240800
2190,71.0,10.605981926,241900
2200,71.0,10.65531104,243000
2210,69.0,10.704542057,244100
2220,70.0,10.751908145,245200
2230,71.0,10.798707168,246300
2240,69.0,10.847363827,247400
2250,70.0,10.894377277,248500
2260,71.0,10.941828697,249600
2270,71.0,10.98701733,250700
2280,71.0,11.033948729,251800
2290,74.0,11.079925783,252900
2300,70.0,11.124697961,254000
2310,70.0,11.170794992,255100
2320,70.0,11.218397751,256200
2330,69.0,11.267647366,257300
2340,74.0,11.3132747,258400
2350,72.0,11.358598262,259500
2360,72.0,11.405887038,260600
2370,70.0,11.45560635,261700
2380,73.0,11.503103718,262800
2390,72.0,11.550112062,263900
2400,75.0,11.595249642,265000
2410,75.0,11.648870575,266100
2420,74.0,11.696298292,267200
2430,71.0,11.743750441,268300
2440,73.0,11.791812686,269400
2450,73.0,11.839819866,270500
2460,74.0,11.885913979,271600
2470,75.0,11.931576321,272700
2480,74.0,11.977096806,273800
2490,75.0,12.023298132,274900
2500,71.0,12.067723143,276000
2510,73.0,12.117287105,277100
2520,73.0,12.164321341,278200
2530,73.0,12.215250634,279300
2540,75.0,12.260779506,280400
2550,75.0,12.308137205,281500
2560,74.0,12.357062627,282600
2570,73.0,12.403776317,283700
2580,71.0,12.450764969,284800
2590,74.0,12.495714378,285900
2600,75.0,12.545670727,287000
2610,75.0,12.593034626,288100
2620,75.0,12.639481376,289200
2630,75.0,12.685048903,290300
2640,73.0,12.73404653,291400
2650,73.0,12.780382056,292500
2660,73.0,12.827030835,293600
2670,72.0,12.872590704,294700
2680,77.0,12.921498986,295800
2690,72.0,12.969254177,296900
2700,72.0,13.015840962,298000
2710,74.0,13.064401349,299100
2720,73.0,13.108717689,300200
2730,73.0,13.154712611,301300
2740,74.0,13.201035373,302400
2750,73.0,13.249853217,303500
2760,72.0,13.295004654,304600
2770,74.0,13.341706675,305700
2780,71.0,13.387581256,306800
2790,73.0,13.43701576,307900
2800,73.0,13.482223721,309000
2810,71.0,13.53061417,310100
2820,73.0,13.576343247,311200
2830,76.0,13.624619554,312300
2840,73.0,13.670429952,313400
2850,71.0,13.715770654,314500
2860,73.0,13.760378001,315600
2870,74.0,13.807670059,316700
2880,72.0,13.856290251,317800
2890,73.0,13.905462191,318900
2900,74.0,13.952437351,320000
2910,73.0,14.000121432,321100
2920,73.0,14.049055242,322200
2930,74.0,14.09531601,323300
2940,69.0,14.140558615,324400
2950,69.0,14.187459746,325500
2960,73.0,14.236814751,326600
2970,74.0,14.284282946,327700
2980,74.0,14.334003717,328800
2990,73.0,14.382335454,329900
3000,72.0,14.429960823,331000
3010,72.0,14.477003811,332100
3020,76.0,14.523531154,333200
3030,72.0,14.571454459,334300
3040,74.0,14.617619318,335400
3050,73.0,14.66506308,336500
3060,75.0,14.712496996,337600
3070,71.0,14.759691688,338700
3080,72.0,14.806145367,339800
3090,74.0,14.85342758,340900
3100,74.0,14.899550502,342000
3110,74.0,14.945996887,343100
3120,74.0,14.991835,344200
3130,72.0,15.037640293,345300
3140,73.0,15.084703702,346400
3150,71.0,15.131483033,347500
3160,72.0,15.178243401,348600
3170,89.0,15.225448668,349700
3180,71.0,15.27444666,350800
3190,72.0,15.3208832,351900
3200,71.0,15.368004228,353000
3210,75.0,15.414685462,354100
3220,73.0,15.461665362,355200
3230,75.0,15.508645262,356300
3240,73.0,15.554995739,357400
3250,75.0,15.602362191,358500
3260,73.0,15.648276521,359600
3270,74.0,15.695114564,360700
3280,75.0,15.741588665,361800
3290,72.0,15.78877898,362900
3300,72.0,15.834359636,364000
3310,77.0,15.878846642,365100
3320,70.0,15.925969858,366200
3330,72.0,15.978067557,367300
3340,75.0,16.024651059,368400
3350,72.0,16.07041405,369500
3360,73.0,16.116741553,370600
3370,69.0,16.164668505,371700
3380,73.0,16.211362138,372800
3390,74.0,16.25747959,373900
3400,74.0,16.302539495,375000
3410,73.0,16.348845482,376100
3420,74.0,16.395217475,377200
3430,75.0,16.444313928,378300
3440,69.0,16.490717647,379400
3450,75.0,16.538224498,380500
3460,76.0,16.584317517,381600
3470,73.0,16.634040841,382700
3480,73.0,16.679821701,383800
3490,74.0,16.726282308,384900
3500,73.0,16.77155591,386000
3510,74.0,16.817918056,387100
3520,75.0,16.865730136,388200
3530,73.0,16.910380514,389300
3540,75.0,16.958091581,390400
3550,73.0,17.004649556,391500
3560,73.0,17.049774372,392600
3570,75.0,17.094368227,393700
3580,77.0,17.141367819,394800
3590,75.0,17.187290536,395900
3600,77.0,17.233841947,397000
3610,72.0,17.283335527,398100
3620,89.0,17.33187221,399200
3630,74.0,17.37953514,400300
3640,75.0,17.42421141,401400
3650,75.0,17.469462402,402500
3660,73.0,17.518736815,403600
3670,75.0,17.563808025,404700
3680,74.0,17.609551689,405800
3690,76.0,17.656149413,406900
3700,74.0,17.70242331,408000
3710,70.0,17.749906456,409100
3720,76.0,17.794502499,410200
3730,76.0,17.843995715,411300
3740,76.0,17.890755718,412400
3750,78.0,17.935934141,413500
3760,76.0,17.982547911,414600
3770,74.0,18.030041997,415700
3780,76.0,18.074846996,416800
3790,75.0,18.12221126,417900
3800,75.0,18.170083146,419000
3810,75.0,18.217116289,420100
3820,78.0,18.263935369,421200
3830,76.0,18.308326102,422300
3840,74.0,18.35565791,423400
3850,79.0,18.405040266,424500
3860,74.0,18.449194326,425600
3870,76.0,18.495253431,426700
3880,75.0,18.539357531,427800
3890,75.0,18.588219136,428900
3900,75.0,18.6360221,430000
3910,79.0,18.683295925,431100
3920,75.0,18.730732029,432200
3930,75.0,18.775363445,433300
3940,80.0,18.822247436,434400
3950,76.0,18.867720878,435500
3960,69.0,18.914795228,436600
3970,76.0,18.960091804,437700
3980,81.0,19.00635549,438800
3990,76.0,19.052715813,439900
4000,73.0,19.096994227,441000
4010,75.0,19.143312613,442100
4020,76.0,19.190529549,443200
4030,75.0,19.240337112,444300
4040,77.0,19.284878089,445400
4050,77.0,19.33121872,446500
4060,76.0,19.378174187,447600
4070,75.0,19.425654416,448700
4080,78.0,19.475641032,449800
4090,73.0,19.531397481,450900
4100,76.0,19.57816186,452000
4110,81.0,19.624671333,453100
4120,76.0,19.670044855,454200
4130,76.0,19.717461997,455300
4140,75.0,19.763986058,456400
4150,76.0,19.812201101,457500
4160,75.0,19.86290138,458600
4170,75.0,19.91003663,459700
4180,74.0,19.956386743,460800
4190,76.0,20.001000654,461900
4200,76.0,20.048737612,463000
4210,76.0,20.094418188,464100
4220,74.0,20.138204295,465200
4230,75.0,20.184582122,466300
4240,76.0,20.233229664,467400
4250,74.0,20.278100669,468500
4260,75.0,20.325410597,469600
4270,73.0,20.370982135,470700
4280,76.0,20.417402264,471800
4290,76.0,20.464340591,472900
4300,74.0,20.509664153,474000
4310,76.0,20.554882325,475100
4320,75.0,20.599803655,476200
4330,73.0,20.643922708,477300
4340,75.0,20.688593508,478400
4350,76.0,20.735007438,479500
4360,76.0,20.781348069,480600
4370,76.0,20.827556689,481700
4380,77.0,20.872722713,482800
4390,74.0,20.920237951,483900
4400,72.0,20.968007,485000
4410,74.0,21.013592032,486100
4420,76.0,21.058366763,487200
4430,76.0,21.104526881,488300
4440,74.0,21.151791224,489400
4450,75.0,21.198056732,490500
4460,74.0,21.24360165,491600
4470,74.0,21.289797142,492700
4480,76.0,21.335341695,493800
4490,75.0,21.381258213,494900
4500,74.0,21.427613431,496000
4510,75.0,21.47557138,497100
4520,80.0,21.52262932,498200
4530,76.0,21.569990302,499300
4540,76.0,21.61905977,500400
4550,74.0,21.664663764,501500
4560,72.0,21.712597644,502600
4570,74.0,21.757132057,503700
4580,74.0,21.803288894,504800
4590,74.0,21.850145899,505900
4600,76.0,21.895366623,507000
4610,76.0,21.939779601,508100
4620,74.0,21.98578911,509200
4630,73.0,22.035607978,510300
4640,74.0,22.081148884,511400
4650,76.0,22.12853211,512500
4660,74.0,22.172354684,513600
4670,84.0,22.219268214,514700
4680,78.0,22.26482079,515800
4690,73.0,22.309423397,516900
4700,77.0,22.353323646,518000
4710,78.0,22.399665735,519100
4720,74.0,22.448661904,520200
4730,75.0,22.493589433,521300
4740,76.0,22.539571957,522400
4750,81.0,22.587202066,523500
4760,72.0,22.633087951,524600
4770,75.0,22.67849867,525700
4780,76.0,22.723665058,526800
4790,74.0,22.77102604,527900
4800,81.0,22.817983695,529000
4810,80.0,22.865498932,530100
4820,80.0,22.913642863,531200
4830,81.0,22.963242198,532300
4840,81.0,23.007596828,533400
4850,79.0,23.052823388,534500
4860,81.0,23.09827422,535600
4870,77.0,23.146991415,536700
4880,77.0,23.191925508,537800
4890,81.0,23.237122164,538900
4900,83.0,23.282702455,540000
4910,78.0,23.329104351,541100
4920,80.0,23.374419525,542200
4930,79.0,23.419773355,543300
4940,79.0,23.467501196,544400
4950,79.0,23.513635423,545500
4960,81.0,23.56026925,546600
4970,81.0,23.605651889,547700
4980,80.0,23.651557103,548800
4990,77.0,23.697378442,549900
