iterations,fitness,time,fevals
1000,39.0,0.002635848,1011
1010,39.0,0.002696019,1021
1020,39.0,0.002718264,1031
1030,46.0,0.002737957,1041
1040,47.0,0.002758014,1051
1050,47.0,0.00277953,1061
1060,47.0,0.002801775,1071
1070,48.0,0.002821832,1081
1080,48.0,0.002841889,1091
1090,48.0,0.002862675,1101
1100,48.0,0.002884191,1111
1110,48.0,0.002910083,1121
1120,48.0,0.002929046,1131
1130,48.0,0.002946915,1141
1140,48.0,0.002969524,1151
1150,48.0,0.002988851,1161
1160,48.0,0.003008179,1171
1170,48.0,0.003026778,1181
1180,48.0,0.003065798,1191
1190,48.0,0.003095336,1201
1200,48.0,0.003115758,1211
1210,48.0,0.003136909,1221
1220,48.0,0.00315733,1231
1230,48.0,0.003177022,1241
1240,50.0,0.003203278,1251
1250,50.0,0.003221147,1261
1260,50.0,0.00324084,1271
1270,50.0,0.003280953,1281
1280,50.0,0.003303198,1291
1290,50.0,0.003369568,1301
1300,50.0,0.00339473,1311
1310,50.0,0.003415881,1321
1320,50.0,0.003433385,1331
1330,50.0,0.003459277,1341
1340,50.0,0.003481158,1351
1350,50.0,0.003501215,1361
1360,50.0,0.003519083,1371
1370,50.0,0.003544975,1381
1380,51.0,0.003564302,1391
1390,51.0,0.003583629,1401
1400,51.0,0.003620826,1411
1410,55.0,0.003641612,1421
1420,55.0,0.003663857,1431
1430,55.0,0.003685737,1441
1440,55.0,0.003706523,1451
1450,55.0,0.003729133,1461
1460,55.0,0.003758672,1471
1470,55.0,0.003787481,1481
1480,55.0,0.003808996,1491
1490,55.0,0.003833793,1501
1500,55.0,0.003861508,1511
1510,55.0,0.003891776,1521
1520,55.0,0.003914751,1531
1530,55.0,0.003940278,1541
1540,56.0,0.003963252,1551
1550,56.0,0.003987321,1561
1560,56.0,0.004022329,1571
1570,56.0,0.00406536,1581
1580,56.0,0.004084323,1591
1590,56.0,0.004104745,1601
1600,56.0,0.004121884,1611
1610,56.0,0.004141577,1621
1620,56.0,0.004169292,1631
1630,56.0,0.004195548,1641
1640,56.0,0.004217428,1651
1650,56.0,0.004238944,1661
1660,56.0,0.004262283,1671
1670,56.0,0.004280517,1681
1680,56.0,0.004317349,1691
1690,56.0,0.004338864,1701
1700,56.0,0.004357098,1711
1710,56.0,0.004381895,1721
1720,56.0,0.004407057,1731
1730,56.0,0.004427114,1741
1740,56.0,0.004461393,1751
1750,56.0,0.004483638,1761
1760,56.0,0.004502601,1771
1770,56.0,0.004524846,1781
1780,56.0,0.00454417399999,1791
1790,56.0,0.00456350199999,1801
1800,56.0,0.00460470899999,1811
1810,56.0,0.00462585999999,1821
1820,56.0,0.00464701099999,1831
1830,56.0,0.00466998499999,1841
1840,56.0,0.00468967699999,1851
1850,56.0,0.004722497,1861
1860,56.0,0.00476334,1871
1870,56.0,0.004784126,1881
1880,56.0,0.00482497,1891
1890,57.0,0.004846485,1901
1900,57.0,0.004865448,1911
1910,57.0,0.004905198,1921
1920,57.0,0.004925619,1931
1930,57.0,0.004947499,1941
1940,57.0,0.005023715,1951
1950,57.0,0.005041949,1961
1960,57.0,0.005065288,1971
1970,57.0,0.005087533,1981
1980,57.0,0.005108684,1991
1990,58.0,0.005128376,2001
2000,58.0,0.005148797,2011
2010,58.0,0.005171042,2021
2020,58.0,0.005192193,2031
2030,58.0,0.005213709,2041
2040,58.0,0.005231577,2051
2050,58.0,0.005253093,2061
2060,58.0,0.005272785,2071
2070,58.0,0.005294666,2081
2080,58.0,0.005314358,2091
2090,58.0,0.005333686,2101
2100,59.0,0.005354837,2111
2110,59.0,0.005408809,2121
2120,59.0,0.005444546,2131
2130,59.0,0.00546533300001,2141
2140,59.0,0.005482837,2151
2150,59.0,0.005503623,2161
2160,59.0,0.005524774,2171
2170,60.0,0.005545924,2181
2180,60.0,0.005567805,2191
2190,60.0,0.005588956,2201
2200,60.0,0.005621411,2211
2210,60.0,0.005638916,2221
2220,60.0,0.005660067,2231
2230,60.0,0.005681947,2241
2240,60.0,0.00570054500001,2251
2250,60.0,0.00579353600001,2261
2260,60.0,0.00581249900001,2271
2270,63.0,0.00583073300001,2281
2280,63.0,0.00585662400001,2291
2290,63.0,0.00587741000001,2301
2300,64.0,0.00590403100001,2311
2310,65.0,0.00593393400001,2321
2320,66.0,0.00596092000001,2331
2330,67.0,0.00598170600001,2341
2340,67.0,0.00600103400001,2351
2350,67.0,0.00604844100001,2361
2360,67.0,0.00608673100001,2371
2370,67.0,0.00610970500001,2381
2380,67.0,0.00613049200001,2391
2390,67.0,0.00615054900001,2401
2400,67.0,0.006169876,2411
2410,67.0,0.006189204,2421
2420,67.0,0.006208167,2431
2430,67.0,0.006253386,2441
2440,67.0,0.006280007,2451
2450,67.0,0.006300063,2461
2460,67.0,0.00632012000001,2471
2470,67.0,0.00634601200001,2481
2480,67.0,0.00636497500001,2491
2490,67.0,0.00641821700001,2501
2500,67.0,0.00643936800001,2511
2510,67.0,0.006457237,2521
2520,68.0,0.006479482,2531
2530,68.0,0.006498081,2541
2540,68.0,0.006518868,2551
2550,68.0,0.006540019,2561
2560,68.0,0.006563358,2571
2570,68.0,0.006585967,2581
2580,68.0,0.006606389,2591
2590,68.0,0.006634104,2601
2600,68.0,0.006658173,2611
2610,68.0,0.006680418,2621
2620,69.0,0.006723814,2631
2630,69.0,0.006746059,2641
2640,69.0,0.006767209,2651
2650,69.0,0.006803676,2661
2660,69.0,0.00682665,2671
2670,69.0,0.006848531,2681
2680,69.0,0.006870776,2691
2690,69.0,0.006895209,2701
2700,70.0,0.0069273,2711
2710,70.0,0.006955744,2721
2720,70.0,0.006974707,2731
2730,72.0,0.007008257,2741
2740,72.0,0.007030866,2751
2750,72.0,0.007053111,2761
2760,72.0,0.00707645,2771
2770,72.0,0.007099789,2781
2780,72.0,0.007130057,2791
2790,72.0,0.007151208,2801
2800,72.0,0.007173453,2811
2810,72.0,0.007198251,2821
2820,72.0,0.007219767,2831
2830,72.0,0.007238365,2841
2840,77.0,0.007262798,2851
2850,77.0,0.00728322,2861
2860,77.0,0.007303277,2871
2870,77.0,0.007325886,2881
2880,77.0,0.007349225,2891
2890,78.0,0.007387151,2901
2900,79.0,0.007411219,2911
2910,79.0,0.007433828,2921
2920,80.0,0.007457896,2931
2930,80.0,0.007480141,2941
2940,80.0,0.00751989,2951
2950,80.0,0.00754176999999,2961
2960,80.0,0.00755963899999,2971
2970,80.0,0.00758297799999,2981
2980,80.0,0.007605588,2991
2990,80.0,0.007645702,3001
3000,80.0,0.007684722,3011
3010,80.0,0.007706602,3021
3020,80.0,0.007727024,3031
3030,80.0,0.007746716,3041
3040,80.0,0.007772243,3051
3050,83.0,0.007799958,3061
3060,83.0,0.007824026,3071
3070,83.0,0.007850647,3081
3080,83.0,0.00787508,3091
3090,83.0,0.007904618,3101
3100,83.0,0.00793598,3111
3110,83.0,0.007958954,3121
3120,83.0,0.007983023,3131
3130,83.0,0.008015843,3141
3140,83.0,0.008046475,3151
3150,83.0,0.008068355,3161
3160,83.0,0.00809607,3171
3170,83.0,0.008138372,3181
3180,83.0,0.008194532,3191
3190,83.0,0.008226988,3201
3200,83.0,0.008248868,3211
3210,83.0,0.008275489,3221
3220,83.0,0.00829737,3231
3230,83.0,0.008361917,3241
3240,83.0,0.008406042,3251
3250,83.0,0.008442873,3261
3260,83.0,0.008474964,3271
3270,83.0,0.008559203,3281
3280,83.0,0.008609528,3291
3290,83.0,0.008663135,3301
3300,83.0,0.008692309,3311
3310,83.0,0.008719659,3321
3320,84.0,0.008741175,3331
3330,84.0,0.008770713,3341
3340,84.0,0.008801345,3351
3350,84.0,0.00884,3361
3360,84.0,0.008876832,3371
3370,84.0,0.008903453,3381
3380,84.0,0.008984045,3391
3390,84.0,0.009007749,3401
3400,84.0,0.009031817,3411
3410,85.0,0.009079225,3421
3420,85.0,0.009105846,3431
3430,85.0,0.009126268,3441
3440,85.0,0.009187168,3451
3450,85.0,0.009212695,3461
3460,86.0,0.009237493,3471
3470,86.0,0.009262291,3481
3480,86.0,0.009291829,3491
3490,86.0,0.00932355599999,3501
3500,86.0,0.00935418899999,3511
3510,86.0,0.00939831399999,3521
3520,86.0,0.009422382,3531
3530,86.0,0.009447544,3541
3540,86.0,0.009472342,3551
3550,86.0,0.00950297399999,3561
3560,86.0,0.00952667799999,3571
3570,86.0,0.00954819299999,3581
3580,86.0,0.00961456299999,3591
3590,86.0,0.00964519599999,3601
3600,86.0,0.00967254599999,3611
3610,86.0,0.00969479099999,3621
3620,86.0,0.00972578799999,3631
3630,86.0,0.00975423199999,3641
3640,86.0,0.00977793599999,3651
3650,86.0,0.00980638099999,3661
3660,86.0,0.00983008499999,3671
3670,86.0,0.00986254099999,3681
3680,86.0,0.00989207899999,3691
3690,86.0,0.00993620399999,3701
3700,87.0,0.00996136599999,3711
3710,88.0,0.00999126899999,3721
3720,88.0,0.010020442,3731
3730,88.0,0.010051074,3741
3740,88.0,0.010081342,3751
3750,88.0,0.010108328,3761
3760,88.0,0.010131303,3771
3770,88.0,0.010161571,3781
3780,88.0,0.010189286,3791
3790,88.0,0.010226118,3801
3800,88.0,0.010257479,3811
3810,88.0,0.0102841,3821
3820,88.0,0.01032312,3831
3830,88.0,0.010405536,3841
3840,88.0,0.010433615,3851
3850,88.0,0.010487221,3861
3860,88.0,0.010510925,3871
3870,88.0,0.010532805,3881
3880,89.0,0.01056052,3891
3890,89.0,0.010594434,3901
3900,90.0,0.010619961,3911
3910,90.0,0.0106433,3921
3920,90.0,0.010671744,3931
3930,90.0,0.010702742,3941
3940,90.0,0.010733375,3951
3950,90.0,0.01076182,3961
3960,90.0,0.010784065,3971
3970,90.0,0.010810686,3981
3980,90.0,0.010848611,3991
3990,90.0,0.010880702,4001
4000,91.0,0.010907323,4011
4010,91.0,0.010935767,4021
4020,91.0,0.01095947,4031
4030,91.0,0.010999584,4041
4040,91.0,0.01102584,4051
4050,91.0,0.01104845,4061
4060,91.0,0.011072154,4071
4070,91.0,0.011101692,4081
4080,91.0,0.011130136,4091
4090,91.0,0.011164415,4101
4100,91.0,0.011197965,4111
4110,91.0,0.011225315,4121
4120,91.0,0.011257406,4131
4130,91.0,0.011281474,4141
4140,91.0,0.011310648,4151
4150,91.0,0.011343104,4161
4160,91.0,0.011368266,4171
4170,91.0,0.011410932,4181
4180,91.0,0.011434271,4191
4190,91.0,0.011464174,4201
4200,91.0,0.011494077,4211
4210,91.0,0.011521062,4221
4220,92.0,0.011547683,4231
4230,92.0,0.011577586,4241
4240,92.0,0.011601289,4251
4250,92.0,0.011628639,4261
4260,92.0,0.011653801,4271
4270,92.0,0.01167714,4281
4280,92.0,0.01170449,4291
4290,92.0,0.0117271,4301
4300,92.0,0.011752627,4311
4310,93.0,0.011772319,4321
4320,93.0,0.011800035,4331
4330,93.0,0.011829938,4341
4340,93.0,0.011863853,4351
4350,93.0,0.011891933,4361
4360,93.0,0.011935694,4371
4370,93.0,0.011964868,4381
4380,93.0,0.011990759,4391
4390,93.0,0.012013004,4401
4400,93.0,0.012035978,4411
4410,93.0,0.012060411,4421
4420,94.0,0.012085573,4431
4430,94.0,0.012108547,4441
4440,94.0,0.012130427,4451
4450,94.0,0.012151578,4461
4460,94.0,0.012177834,4471
4470,94.0,0.012208102,4481
4480,94.0,0.012232535,4491
4490,94.0,0.012260615,4501
4500,94.0,0.012285413,4511
4510,94.0,0.012358712,4521
4520,94.0,0.012382051,4531
4530,94.0,0.012404296,4541
4540,94.0,0.012426905,4551
4550,95.0,0.012628204,4561
4560,95.0,0.012649719,4571
4570,95.0,0.012676705,4581
4580,95.0,0.012699315,4591
4590,95.0,0.012728853,4601
4600,95.0,0.012750369,4611
4610,95.0,0.012783189,4621
4620,95.0,0.012813457,4631
4630,95.0,0.012836432,4641
4640,95.0,0.012858677,4651
4650,95.0,0.012921036,4661
4660,95.0,0.012959691,4671
4670,95.0,0.012981936,4681
4680,95.0,0.013004181,4691
4690,95.0,0.013030437,4701
4700,95.0,0.013050858,4711
4710,95.0,0.013073467,4721
4720,95.0,0.013102276,4731
4730,95.0,0.013131815,4741
4740,95.0,0.013161354,4751
4750,95.0,0.013186516,4761
4760,96.0,0.013208032,4771
4770,97.0,0.013231371,4781
4780,97.0,0.013253616,4791
4790,97.0,0.013275861,4801
4800,97.0,0.013305399,4811
4810,97.0,0.013330926,4821
4820,97.0,0.013355359,4831
4830,97.0,0.013386356,4841
4840,97.0,0.013423917,4851
4850,97.0,0.013447985,4861
4860,97.0,0.013470595,4871
4870,97.0,0.013491746,4881
4880,97.0,0.013513627,4891
4890,97.0,0.013561034,4901
4900,97.0,0.013581455,4911
4910,97.0,0.013614275,4921
4920,97.0,0.013642354,4931
4930,97.0,0.01366934,4941
4940,97.0,0.013694502,4951
4950,97.0,0.013722582,4961
4960,97.0,0.013761602,4971
4970,97.0,0.013784212,4981
4980,97.0,0.013810833,4991
4990,97.0,0.013836724,5001
