iterations,fitness,time,fevals
710,27.0,0.002989937,721
720,27.0,0.003016193,731
730,27.0,0.003050472,741
740,27.0,0.00310882,751
750,27.0,0.003151122,761
760,27.0,0.003226973,771
770,27.0,0.003259429,781
780,27.0,0.003293343,791
790,27.0,0.003332363,801
800,27.0,0.003369559,811
810,27.0,0.003403109,821
820,27.0,0.003444682,831
830,27.0,0.003492089,841
840,27.0,0.003527098,851
850,27.0,0.003558095,861
860,27.0,0.003595656,871
870,27.0,0.003658745,881
880,27.0,0.003698859,891
890,30.0,0.003767053,901
900,30.0,0.003799509,911
910,30.0,0.003834883,921
920,31.0,0.003877915,931
930,35.0,0.003914747,941
940,35.0,0.003974189,951
950,35.0,0.004008468,961
960,35.0,0.004043112,971
970,35.0,0.00407958,981
980,35.0,0.004115317,991
990,35.0,0.004148867,1001
1000,35.0,0.004180958,1011
1010,35.0,0.004218519,1021
1020,35.0,0.004250974,1031
1030,35.0,0.004280877,1041
1040,35.0,0.004324638,1051
1050,35.0,0.00436074,1061
1060,35.0,0.004396842,1071
1070,35.0,0.004455919,1081
1080,36.0,0.004489834,1091
1090,37.0,0.004520466,1101
1100,38.0,0.004554016,1111
1110,38.0,0.004591577,1121
1120,38.0,0.004642266,1131
1130,38.0,0.004676545,1141
1140,39.0,0.004711189,1151
1150,39.0,0.004744374,1161
1160,39.0,0.004777559,1171
1170,39.0,0.004813296,1181
1180,41.0,0.004845752,1191
1190,47.0,0.00487565499999,1201
1200,47.0,0.004911028,1211
1210,47.0,0.00498031599999,1221
1220,47.0,0.005034652,1231
1230,47.0,0.00506966,1241
1240,47.0,0.005099927,1251
1250,47.0,0.00514769899999,1261
1260,47.0,0.005183072,1271
1270,47.0,0.00521589299999,1281
1280,47.0,0.00525090199999,1291
1290,47.0,0.005286639,1301
1300,49.0,0.00531690699999,1311
1310,49.0,0.00537270199999,1321
1320,49.0,0.00540771099999,1331
1330,49.0,0.00543688399999,1341
1340,50.0,0.00547225699999,1351
1350,50.0,0.00550471299999,1361
1360,50.0,0.00555649599999,1371
1370,50.0,0.00559369199999,1381
1380,50.0,0.00562651199999,1391
1390,50.0,0.00566006099999,1401
1400,51.0,0.00569433999999,1411
1410,51.0,0.00572861899999,1421
1420,51.0,0.00575779199999,1431
1430,51.0,0.00581468099999,1441
1440,51.0,0.00584932499999,1451
1450,51.0,0.00590803699999,1461
1460,51.0,0.00594377499999,1471
1470,51.0,0.00600285199999,1481
1480,51.0,0.006035673,1491
1490,51.0,0.006065941,1501
1500,54.0,0.006102773,1511
1510,54.0,0.006152369,1521
1520,54.0,0.006185554,1531
1530,54.0,0.006222022,1541
1540,54.0,0.006253383,1551
1550,54.0,0.006286204,1561
1560,54.0,0.006321212,1571
1570,54.0,0.006354033,1581
1580,54.0,0.006385759,1591
1590,54.0,0.006447389,1601
1600,54.0,0.006478751,1611
1610,54.0,0.006554967,1621
1620,54.0,0.006589976,1631
1630,54.0,0.006624619,1641
1640,54.0,0.006655251,1651
1650,55.0,0.006689166,1661
1660,55.0,0.006718704,1671
1670,57.0,0.006750431,1681
1680,57.0,0.00680185,1691
1690,57.0,0.006834306,1701
1700,57.0,0.006864939,1711
1710,57.0,0.006899583,1721
1720,57.0,0.006951731,1731
1730,57.0,0.006983457,1741
1740,57.0,0.007016643,1751
1750,57.0,0.007052745,1761
1760,57.0,0.007084107,1771
1770,57.0,0.007114011,1781
1780,57.0,0.007152666,1791
1790,57.0,0.007188039,1801
1800,57.0,0.007223412,1811
1810,57.0,0.00725951399999,1821
1820,57.0,0.00730910899999,1831
1830,57.0,0.00735760999999,1841
1840,57.0,0.00739444199999,1851
1850,57.0,0.00742908499999,1861
1860,57.0,0.00750639499999,1871
1870,57.0,0.007547603,1881
1880,57.0,0.007580789,1891
1890,57.0,0.00762272599999,1901
1900,57.0,0.00768654399999,1911
1910,57.0,0.00772191799999,1921
1920,58.0,0.00775218599999,1931
1930,58.0,0.00780287499999,1941
1940,58.0,0.00789148999999,1951
1950,58.0,0.00792248699999,1961
1960,58.0,0.00795676599999,1971
1970,58.0,0.00799213899999,1981
1980,59.0,0.00802422999999,1991
1990,60.0,0.00805303899999,2001
2000,60.0,0.00810664499999,2011
2010,60.0,0.00813581899999,2021
2020,60.0,0.00816900399999,2031
2030,60.0,0.00823099799999,2041
2040,60.0,0.00827147699999,2051
2050,60.0,0.00835170399999,2061
2060,60.0,0.00838634799999,2071
2070,60.0,0.00842463899999,2081
2080,60.0,0.00848663299999,2091
2090,60.0,0.00852419399999,2101
2100,60.0,0.00855956699999,2111
2110,60.0,0.00859530499999,2121
2120,60.0,0.00863687799999,2131
2130,60.0,0.00867407399999,2141
2140,60.0,0.00872330399999,2151
2150,60.0,0.008759407,2161
2160,60.0,0.008796968,2171
2170,60.0,0.008834164,2181
2180,60.0,0.008870631,2191
2190,60.0,0.008905275,2201
2200,60.0,0.008961434,2211
2210,60.0,0.00899425399999,2221
2220,65.0,0.00902743999999,2231
2230,65.0,0.009067554,2241
2240,65.0,0.009103656,2251
2250,65.0,0.00913757,2261
2260,65.0,0.009174402,2271
2270,65.0,0.009209046,2281
2280,66.0,0.009245148,2291
2290,66.0,0.00931552899999,2301
2300,66.0,0.009349808,2311
2310,66.0,0.009391016,2321
2320,66.0,0.009427847,2331
2330,66.0,0.009462855,2341
2340,66.0,0.009495676,2351
2350,66.0,0.009526673,2361
2360,66.0,0.009566422,2371
2370,66.0,0.009597054,2381
2380,66.0,0.009649931,2391
2390,67.0,0.009682751,2401
2400,67.0,0.009753862,2411
2410,71.0,0.009786318,2421
2420,71.0,0.009822785,2431
2430,71.0,0.009866546,2441
2440,73.0,0.009898272,2451
2450,73.0,0.009930363,2461
2460,73.0,0.009984335,2471
2470,73.0,0.010021167,2481
2480,73.0,0.010070398,2491
2490,73.0,0.010113065,2501
2500,73.0,0.01014625,2511
2510,73.0,0.010180529,2521
2520,73.0,0.010212985,2531
2530,73.0,0.0102407,2541
2540,73.0,0.010306341,2551
2550,73.0,0.010336609,2561
2560,73.0,0.010369065,2571
2570,74.0,0.010437623,2581
2580,79.0,0.010467891,2591
2590,79.0,0.010499253,2601
2600,79.0,0.010534991,2611
2610,79.0,0.010568905,2621
2620,79.0,0.010598079,2631
2630,79.0,0.010634546,2641
2640,79.0,0.010667002,2651
2650,79.0,0.010695446,2661
2660,79.0,0.010749417,2671
2670,79.0,0.010837668,2681
2680,79.0,0.010890181,2691
2690,79.0,0.010949622,2701
2700,79.0,0.010980619,2711
2710,79.0,0.011011981,2721
2720,79.0,0.011038966,2731
2730,79.0,0.011072881,2741
2740,79.0,0.011099502,2751
2750,79.0,0.011132322,2761
2760,79.0,0.011210362,2771
2770,79.0,0.011258863,2781
2780,79.0,0.011290954,2791
2790,79.0,0.011325233,2801
2800,79.0,0.011358782,2811
2810,79.0,0.011389414,2821
2820,79.0,0.011422599,2831
2830,79.0,0.011475111,2841
2840,79.0,0.011521424,2851
2850,79.0,0.011553515,2861
2860,79.0,0.011602745,2871
2870,79.0,0.011634107,2881
2880,80.0,0.011662916,2891
2890,81.0,0.011740591,2901
2900,82.0,0.011769765,2911
2910,82.0,0.011854369,2921
2920,82.0,0.011885731,2931
2930,82.0,0.011931679,2941
2940,82.0,0.011964135,2951
2950,82.0,0.012021388,2961
2960,82.0,0.012085205,2971
2970,82.0,0.012115837,2981
2980,82.0,0.012169079,2991
2990,82.0,0.012227791,3001
3000,82.0,0.012282856,3011
3010,82.0,0.012312759,3021
3020,82.0,0.012341932,3031
3030,82.0,0.012389704,3041
3040,82.0,0.0124331,3051
3050,82.0,0.012464827,3061
3060,82.0,0.012494001,3071
3070,82.0,0.01252828,3081
3080,82.0,0.012569853,3091
3090,82.0,0.012608508,3101
3100,82.0,0.012658104,3111
3110,82.0,0.012687643,3121
3120,82.0,0.012719734,3131
3130,82.0,0.012751096,3141
3140,82.0,0.012781729,3151
3150,82.0,0.012845911,3161
3160,82.0,0.012881649,3171
3170,82.0,0.012911187,3181
3180,82.0,0.012944007,3191
3190,82.0,0.012993967,3201
3200,82.0,0.013021317,3211
3210,82.0,0.013055961,3221
3220,82.0,0.013087688,3231
3230,82.0,0.013117592,3241
3240,82.0,0.013160258,3251
3250,82.0,0.013191984,3261
3260,82.0,0.013221887,3271
3270,82.0,0.013256166,3281
3280,82.0,0.013287163,3291
3290,83.0,0.013319618,3301
3300,83.0,0.013354627,3311
3310,83.0,0.013386718,3321
3320,83.0,0.013413704,3331
3330,83.0,0.013457464,3341
3340,83.0,0.013503048,3351
3350,84.0,0.013535869,3361
3360,84.0,0.013589111,3371
3370,84.0,0.013625943,3381
3380,84.0,0.013655117,3391
3390,84.0,0.01369122,3401
3400,84.0,0.013723311,3411
3410,84.0,0.013753579,3421
3420,84.0,0.01378567,3431
3430,84.0,0.01381375,3441
3440,84.0,0.013846935,3451
3450,84.0,0.013877932,3461
3460,84.0,0.01392461,3471
3470,84.0,0.013957066,3481
3480,84.0,0.01398551,3491
3490,84.0,0.014017601,3501
3500,84.0,0.01404714,3511
3510,84.0,0.014084701,3521
3520,84.0,0.014115333,3531
3530,84.0,0.014145966,3541
3540,84.0,0.014178057,3551
3550,84.0,0.014207595,3561
3560,84.0,0.01424005,3571
3570,84.0,0.014271777,3581
3580,84.0,0.014306057,3591
3590,84.0,0.014352006,3601
3600,84.0,0.014393943,3611
3610,84.0,0.014425304,3621
3620,84.0,0.01445776,3631
3630,84.0,0.014511367,3641
3640,84.0,0.014544917,3651
3650,84.0,0.014593054,3661
3660,84.0,0.014631345,3671
3670,84.0,0.014684223,3681
3680,84.0,0.014722878,3691
3690,84.0,0.014756792,3701
3700,84.0,0.014789248,3711
3710,84.0,0.014820975,3721
3720,84.0,0.014853795,3731
3730,84.0,0.014884427,3741
3740,84.0,0.014933658,3751
3750,84.0,0.01496502,3761
3760,84.0,0.014998569,3771
3770,84.0,0.015032484,3781
3780,84.0,0.015078797,3791
3790,84.0,0.015110888,3801
3800,84.0,0.015144803,3811
3810,84.0,0.015176894,3821
3820,84.0,0.015207891,3831
3830,84.0,0.015240712,3841
3840,84.0,0.015277544,3851
3850,84.0,0.015316199,3861
3860,84.0,0.015350114,3871
3870,84.0,0.015383299,3881
3880,84.0,0.015415025,3891
3890,84.0,0.015448939,3901
3900,84.0,0.015482124,3911
3910,84.0,0.015515674,3921
3920,84.0,0.015548129,3931
3930,85.0,0.015579491,3941
3940,85.0,0.015645132,3951
3950,85.0,0.015678317,3961
3960,85.0,0.015708585,3971
3970,86.0,0.01581361,3981
3980,86.0,0.015851171,3991
3990,86.0,0.015879615,4001
4000,87.0,0.015905506,4011
4010,87.0,0.015936138,4021
4020,87.0,0.015964218,4031
4030,87.0,0.015998862,4041
4040,89.0,0.016029495,4051
4050,89.0,0.016058668,4061
4060,89.0,0.016087477,4071
4070,89.0,0.016118474,4081
4080,89.0,0.016149106,4091
4090,89.0,0.016200889,4101
4100,89.0,0.016230063,4111
4110,89.0,0.016262519,4121
4120,90.0,0.016291693,4131
4130,90.0,0.016320502,4141
4140,91.0,0.01635077,4151
4150,91.0,0.016380309,4161
4160,91.0,0.016433186,4171
4170,91.0,0.016479864,4181
4180,91.0,0.01651159,4191
4190,91.0,0.016600935,4201
4200,91.0,0.016648707,4211
4210,91.0,0.016685174,4221
4220,91.0,0.016713983,4231
4230,91.0,0.016744251,4241
4240,91.0,0.016775613,4251
4250,92.0,0.016806245,4261
4260,92.0,0.016835419,4271
4270,92.0,0.016885014,4281
4280,92.0,0.016914918,4291
4290,92.0,0.016982382,4301
4300,92.0,0.01701192,4311
4310,92.0,0.017056045,4321
4320,92.0,0.017084854,4331
4330,92.0,0.017128614,4341
4340,92.0,0.017159246,4351
4350,92.0,0.017188785,4361
4360,92.0,0.017225252,4371
4370,93.0,0.017255885,4381
4380,93.0,0.017284329,4391
4390,93.0,0.017315326,4401
4400,94.0,0.017342312,4411
4410,94.0,0.017388261,4421
4420,94.0,0.017486723,4431
4430,94.0,0.017539601,4441
4440,94.0,0.017572057,4451
4450,94.0,0.017620559,4461
4460,94.0,0.017668331,4471
4470,94.0,0.017698599,4481
4480,94.0,0.017727408,4491
4490,94.0,0.017756218,4501
4500,94.0,0.017786486,4511
4510,94.0,0.017813471,4521
4520,94.0,0.017857231,4531
4530,94.0,0.017888957,4541
4540,94.0,0.017916672,4551
4550,94.0,0.017948399,4561
4560,94.0,0.017977938,4571
4570,94.0,0.018031181,4581
4580,94.0,0.018059261,4591
4590,94.0,0.0180888,4601
4600,94.0,0.018124538,4611
4610,94.0,0.018151523,4621
4620,94.0,0.018184343,4631
4630,94.0,0.018236491,4641
4640,95.0,0.018291556,4651
4650,96.0,0.018321824,4661
4660,96.0,0.018349539,4671
4670,96.0,0.018379443,4681
4680,96.0,0.018408252,4691
4690,96.0,0.018439978,4701
4700,96.0,0.018473892,4711
4710,96.0,0.01852677,4721
4720,96.0,0.018555214,4731
4730,96.0,0.018585482,4741
4740,96.0,0.018614655,4751
4750,96.0,0.018646746,4761
4760,96.0,0.018676284,4771
4770,96.0,0.018703635,4781
4780,96.0,0.018733173,4791
4790,96.0,0.018763441,4801
4800,96.0,0.01879298,4811
4810,98.0,0.01882653,4821
4820,98.0,0.018856798,4831
4830,98.0,0.018883054,4841
4840,98.0,0.018912957,4851
4850,98.0,0.018941766,4861
4860,98.0,0.018973128,4871
4870,98.0,0.019001573,4881
4880,98.0,0.019047886,4891
4890,98.0,0.019078518,4901
4900,98.0,0.019107691,4911
4910,98.0,0.019139417,4921
4920,98.0,0.019166767,4931
4930,98.0,0.019197399,4941
4940,98.0,0.019230584,4951
4950,98.0,0.019260487,4961
4960,98.0,0.019292213,4971
4970,98.0,0.019324669,4981
4980,98.0,0.01935603,4991
4990,98.0,0.01938338,5001
