,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
121,0.731875228881836,0.14244177556831164,0.003127574920654297,0.006255149841308594,0.001,"(32,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 2}",0.2892684652838942,0.2924580368545886,0.28963321559811883,0.28482601654174317,0.28770980774634547,0.2887791084049381,0.0025009527371542706,213
122,0.4950226306915283,0.12508931911085625,0.009377002716064453,0.007656291329667882,0.001,"(32,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 3}",0.45106407909642404,0.42094511332110135,0.4516967999212583,0.46447314067745965,0.462275040015485,0.4500908346063457,0.015545449418029803,198
123,1.0661989212036134,0.4454847580914322,0.006542348861694336,0.00802196865772933,0.001,"(32,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 4}",0.4929827487918388,0.5662220068323287,0.5080724174150145,0.4923031869964884,0.48576175542412003,0.509068423091958,0.029497616779941616,175
124,0.9477386474609375,0.09119213745033654,9.999275207519531e-05,0.0001999855041503906,0.001,"(32,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 5}",0.6530097427950389,0.5777024799314008,0.5629708916706901,0.5854702437387247,0.5508161800639245,0.5859939076399557,0.03557436138736842,147
125,0.8390561580657959,0.11502229181489847,0.006249380111694336,0.007653896250457645,0.001,"(32,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 6}",0.6791728086272188,0.6463698005161803,0.6725458276327014,0.6902978000667219,0.668915163042931,0.6714602799771507,0.01450188577258711,133
126,1.0251768112182618,0.3040831663835589,0.0083892822265625,0.007162443383611349,0.001,"(32,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 7}",0.7818140556731503,0.8106970250793998,0.7856827151262824,0.7592667477311074,0.7509008371793066,0.7776722761578493,0.021106534215741112,119
127,1.030395746231079,0.1714141898384986,0.007078123092651367,0.007848910374481677,0.001,"(32,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 8}",0.89612825921033,0.9040393830053299,0.8834852670337093,0.8658386864513105,0.8070359244654244,0.8713055040332207,0.03463087520172327,37
128,1.178288745880127,0.1749113346222923,0.0032351016998291016,0.006470203399658203,0.001,"(32,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 9}",0.7906087818705435,0.8992899213815126,0.8506388761037063,0.8518209707323847,0.8132561646880959,0.8411229429552485,0.03719310678695703,92
129,1.1659106254577636,0.23368478451052244,0.004530954360961914,0.006491881575271269,0.001,"(32,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 10}",0.8687855192999997,0.8889452818103007,0.8790764261877128,0.8630226163718813,0.8556176232600684,0.8710894933859924,0.011767598245827739,39
130,1.888019037246704,0.21215504340591188,0.007033491134643554,0.006212194974508286,0.001,"(32,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 15}",0.8665863111025298,0.8779339202970202,0.8562001388906921,0.8802493441606558,0.828447784891532,0.8618834998684859,0.01880044836712145,75
131,2.8028492450714113,0.3503529442981173,0.005972576141357422,0.006563032392902477,0.001,"(32,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32,), 'gmm__n_components': 20}",0.880149913619567,0.8878511462040503,0.8798135198062034,0.8546528065412408,0.859363984236832,0.8723662740815786,0.01295109455991253,28
132,0.527912187576294,0.13708325063364832,0.0016027450561523437,0.0032054901123046873,0.001,"(16,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 2}",0.285489175790319,0.28263188417129304,0.2767272715667595,0.2810292939640839,0.2861980919489153,0.2824151434882741,0.003408219948090529,219
133,0.8034883499145508,0.10169608418027516,0.0033896446228027345,0.00677928924560547,0.001,"(16,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 3}",0.4501447924628518,0.47444249418559187,0.48022087751095055,0.40397967972718807,0.46238790452847583,0.4542351496830116,0.027175008801592383,196
134,1.2603281021118165,0.45873810679103905,0.006193351745605469,0.006346838620416571,0.001,"(16,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 4}",0.4942285074499964,0.5533953177841366,0.49359433289955473,0.4934881700336309,0.48516102417554835,0.5039734704685734,0.024936156294552904,177
135,0.9124204158782959,0.19645571423657895,0.003725576400756836,0.0019251210852114162,0.001,"(16,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 5}",0.6573062470915431,0.5731271223388018,0.5548573547577382,0.5738576382817409,0.5494826866412991,0.5817262098222247,0.03901225683515911,155
136,1.1665060997009278,0.13990133750352574,0.00783553123474121,0.005488878020130625,0.001,"(16,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 6}",0.6800712812238047,0.6391529125683955,0.6699937877459368,0.6907262308832324,0.670293731033894,0.6700475886910526,0.01721990213806027,138
137,1.0769429683685303,0.38570895781303294,0.009926462173461914,0.006827411963421177,0.001,"(16,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 7}",0.7792057444441496,0.8064782632645502,0.7850611748506482,0.7667630656329191,0.7661507528477847,0.7807318002080104,0.014776232122317203,114
138,1.2259980678558349,0.19455130529057266,0.0,0.0,0.001,"(16,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 8}",0.89612825921033,0.9016820477397288,0.8834852670337093,0.8778578370721449,0.8117327333023714,0.8741772288716568,0.03236623015412525,19
139,1.2231836318969727,0.13670225177832507,0.003127002716064453,0.006254005432128907,0.001,"(16,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 9}",0.7894864241444121,0.8960144339490484,0.8494677816193388,0.842178291400452,0.8210373791219071,0.8396368620470316,0.0350500888537224,95
140,1.4085962295532226,0.19333873261265824,0.00637054443359375,0.007804445868575942,0.001,"(16,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 10}",0.8691577967658731,0.8911160538523352,0.8741414469995086,0.8635763262279166,0.8529320864497483,0.8701847420590763,0.012618678452033646,48
141,2.031763505935669,0.09865642706953329,0.006470346450805664,0.007932231602539837,0.001,"(16,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 15}",0.8643499088661278,0.8842494438539231,0.8722804663705213,0.8787333041275929,0.8311708727080763,0.8661567991852482,0.018709844850020262,64
142,3.091711711883545,0.48429174678123826,0.008502054214477538,0.0044749736671566035,0.001,"(16,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16,), 'gmm__n_components': 20}",0.8815957153349104,0.8882577593218846,0.8792598099501681,0.8657564172026414,0.711210309939678,0.8452160023498566,0.06740102586266314,84
143,0.7824493408203125,0.19875372428309102,0.0020024776458740234,0.0025337875060364216,0.001,"(16, 16)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 2}",0.2916790391230395,0.30026270911108804,0.2903890734968339,0.28558187444045824,0.2869539498476304,0.29097332920381,0.005145000586144286,206
144,0.8264067649841309,0.11183030851762434,0.0012001514434814454,0.0024003028869628907,0.001,"(16, 16)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 3}",0.4436280716604166,0.4646478722024317,0.47351483592118787,0.45549212942256784,0.444890308345039,0.45643464351032853,0.011466109960242728,194
145,1.4296385765075683,1.0147931345571177,0.009505271911621094,0.007764701699224553,0.001,"(16, 16)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 4}",0.4996817851404709,0.6028083672107901,0.5281873561553687,0.49268935567584643,0.4819757642834777,0.5210685256931907,0.04364193716014661,168
146,0.8743450164794921,0.16364701112723826,0.003236865997314453,0.006473731994628906,0.001,"(16, 16)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 5}",0.6563441660802011,0.5788380552399912,0.5534344919027614,0.5543713786603222,0.5345922974408741,0.5755160778648301,0.042787067965614066,160
147,1.164361572265625,0.15078305041314016,0.006254005432128906,0.007659561092013243,0.001,"(16, 16)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 6}",0.6820948026589814,0.6410813503428637,0.6717069572641294,0.6861813989843252,0.6724823910595961,0.6707093800619791,0.01581752250230401,136
148,1.230046796798706,0.24180543756510325,0.0031273365020751953,0.006254673004150391,0.001,"(16, 16)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 7}",0.7796162534753482,0.8036877599685481,0.7893266435577715,0.7860722908048666,0.7640546998793771,0.7845515295371823,0.012928934369798943,109
149,1.2837098121643067,0.20286773778021913,0.006511831283569336,0.007980419611848312,0.001,"(16, 16)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 8}",0.8933781311139801,0.909229384346809,0.8853764903383757,0.8649458293084533,0.8110551330506449,0.8727969936316526,0.034008364206227874,26
150,1.5216043949127198,0.2005255034603587,0.007778024673461914,0.007084068513523905,0.001,"(16, 16)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 9}",0.7903501568047803,0.8981825016694417,0.8503040530525177,0.8575978959347722,0.8194598376174768,0.8431788890157976,0.03643498723559894,87
151,1.4526285648345947,0.25433853036035275,0.010968208312988281,0.007087409445127591,0.001,"(16, 16)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 10}",0.8692965397617589,0.8951682277585873,0.8765096348379252,0.8566850673017041,0.8510756773385831,0.8697470293997117,0.015565393286830584,52
152,2.227047395706177,0.3510749634734509,0.007344722747802734,0.003804630978266182,0.001,"(16, 16)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 15}",0.8643874517608136,0.8812808356778169,0.8657502056874368,0.8808531617797446,0.829242446298753,0.8643028202409131,0.018939370218234733,71
153,3.5207687854766845,0.5366989125333943,0.011771917343139648,0.001284090940157152,0.001,"(16, 16)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (16, 16), 'gmm__n_components': 20}",0.8827902087173396,0.8973966340130849,0.8787755731283029,0.8617009186619013,0.8529074393868149,0.8747141547814887,0.015754934343645107,17
154,1.2984677791595458,0.3646813115441742,0.004004049301147461,0.0025000323935175837,0.001,"(32, 16, 32)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 2}",0.2885126073851792,0.2939697526520187,0.28935921710983464,0.28895686784867425,0.2950786532173504,0.2911754196426114,0.002769644819366213,205
155,1.2773186683654785,0.18419277270837514,0.006144666671752929,0.0009452189721026897,0.001,"(32, 16, 32)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 3}",0.4625245191282927,0.46223088473561036,0.47467498990526225,0.4675858558020085,0.4556744669697292,0.46453814330818055,0.006324351240548743,186
156,2.8678215980529784,0.8449857218706099,0.0067828655242919925,0.0007899269395054397,0.001,"(32, 16, 32)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 4}",0.5042200042339461,0.6078554511407643,0.5976751262241151,0.5609749293494998,0.5281888635273008,0.5597828748951252,0.0395818909146985,162
157,1.5451326847076416,0.5447234496545483,0.007486391067504883,0.0015189756715772646,0.001,"(32, 16, 32)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 5}",0.7073543599475377,0.5898771884516243,0.5571664962691186,0.5808416571694435,0.5497294337576196,0.5969938271190688,0.057115891849196056,141
158,1.527018404006958,0.29039090485633307,0.006652021408081054,0.0002524862703658569,0.001,"(32, 16, 32)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 6}",0.6820905597975957,0.6554332010290597,0.6731065028704856,0.6894908505105751,0.6712798063500388,0.674280184111551,0.01147131122704532,126
159,1.4557367801666259,0.21055915107232087,0.005111598968505859,0.002592931507868671,0.001,"(32, 16, 32)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 7}",0.7844512326945638,0.8081577699274457,0.7872239743247036,0.7933010608658625,0.7592225031816026,0.7864713081988357,0.015900268739907537,107
160,1.5109733104705811,0.29729975535600495,0.005600643157958984,0.0025739295182217424,0.001,"(32, 16, 32)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 8}",0.8950251152500434,0.9074035521330458,0.8841079771259572,0.877466694742698,0.8103462965444663,0.8748699271592422,0.03382322290289239,15
161,1.9266840457916259,0.4782478180521737,0.008364009857177734,0.0025704271013898706,0.001,"(32, 16, 32)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 9}",0.791643691795685,0.8942763794908942,0.8450720923527718,0.8696925629573572,0.8295725078472288,0.8460514468887874,0.034977892660819264,81
162,1.8560585021972655,0.7705147243778353,0.006988811492919922,0.0012160488748289722,0.001,"(32, 16, 32)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (32, 16, 32), 'gmm__n_components': 10}",0.8654741502250838,0.8907664217822884,0.8853816752282236,0.8620572144615024,0.8485515831456991,0.8704462089685595,0.015559244442452012,45
